Date_of_acquisition,Cust_ID,ZIP,LAT,LNG,Acq_channel
2016-11-11,C_1,19104,39.95852,-75.198857,2
2016-01-26,C_39,11103,40.762574,-73.913447,1
2018-03-30,C_72,07620,40.968725,-73.916999,4
2017-01-07,C_117,19106,39.948629,-75.142789,3
2015-07-14,C_147,06002,41.84493,-72.740951,5
2017-09-06,C_182,19103,39.952896,-75.174298,2
2016-07-27,C_228,06467,41.567845,-72.899757,4
2017-02-19,C_258,02128,42.361129,-71.006975,3
2016-11-21,C_288,11213,40.671078,-73.936336,5
2018-05-28,C_290,19102,39.952783,-75.165586,1
2017-12-28,C_294,07087,40.767383,-74.032328,5
2015-03-26,C_310,06001,41.787159,-72.852046,3
2017-12-07,C_355,02126,42.274227,-71.097423,4
2017-04-29,C_367,02127,42.334992,-71.039093,1
2016-07-28,C_374,02129,42.379657,-71.061487,1
2018-10-06,C_386,11214,40.599148,-73.99609,4
2017-06-11,C_390,06479,41.57477,-72.9119,1
2015-03-25,C_408,11104,40.744634,-73.920201,3
2016-04-30,C_441,07608,40.852997,-74.060355,5
2015-09-28,C_465,07093,40.788079,-74.011357,2
2015-01-09,C_478,07087,40.767383,-74.032328,5
2016-09-10,C_488,11213,40.671078,-73.936336,5
2018-07-15,C_509,06467,41.567845,-72.899757,2
2018-05-17,C_518,07620,40.968725,-73.916999,4
2017-09-25,C_522,19106,39.948629,-75.142789,5
2018-12-29,C_544,07093,40.788079,-74.011357,5
2016-05-09,C_576,07093,40.788079,-74.011357,3
2017-10-23,C_579,07093,40.788079,-74.011357,2
2015-06-28,C_607,19104,39.95852,-75.198857,6
2015-07-27,C_620,19103,39.952896,-75.174298,2
2015-07-23,C_654,11213,40.671078,-73.936336,2
2015-07-18,C_688,02126,42.274227,-71.097423,6
2015-11-21,C_713,11103,40.762574,-73.913447,5
2018-09-20,C_733,11213,40.671078,-73.936336,2
2018-05-03,C_747,06001,41.787159,-72.852046,2
2018-08-31,C_756,07093,40.788079,-74.011357,1
2015-04-07,C_798,07087,40.767383,-74.032328,2
2017-07-08,C_810,07087,40.767383,-74.032328,5
2018-02-03,C_857,07608,40.852997,-74.060355,2
2015-10-19,C_905,07620,40.968725,-73.916999,5
2015-02-28,C_941,19103,39.952896,-75.174298,5
2017-12-31,C_977,07620,40.968725,-73.916999,6
2018-04-24,C_987,11104,40.744634,-73.920201,3
2016-01-30,C_988,06467,41.567845,-72.899757,1
2017-02-12,C_1016,11213,40.671078,-73.936336,3
2017-06-25,C_1066,19106,39.948629,-75.142789,2
2017-04-28,C_1107,06001,41.787159,-72.852046,6
2017-01-12,C_1135,11104,40.744634,-73.920201,3
2017-07-16,C_1139,06001,41.787159,-72.852046,4
2017-03-13,C_1189,02128,42.361129,-71.006975,5
2015-05-18,C_1229,11213,40.671078,-73.936336,5
2018-10-03,C_1260,07620,40.968725,-73.916999,5
2017-11-11,C_1285,11103,40.762574,-73.913447,3
2017-08-24,C_1297,06002,41.84493,-72.740951,2
2015-09-03,C_1327,07620,40.968725,-73.916999,4
2015-12-03,C_1377,11213,40.671078,-73.936336,6
2016-07-09,C_1401,02127,42.334992,-71.039093,6
2015-01-15,C_1425,02127,42.334992,-71.039093,4
2017-12-12,C_1437,11213,40.671078,-73.936336,3
2016-09-15,C_1464,11213,40.671078,-73.936336,2
2015-06-25,C_1481,07093,40.788079,-74.011357,2
2016-10-09,C_1512,06479,41.57477,-72.9119,4
2016-06-09,C_1528,06001,41.787159,-72.852046,5
2016-07-12,C_1569,02128,42.361129,-71.006975,6
2015-12-23,C_1595,02127,42.334992,-71.039093,4
2015-01-20,C_1634,11103,40.762574,-73.913447,2
2018-07-27,C_1675,07608,40.852997,-74.060355,3
2018-01-20,C_1725,06479,41.57477,-72.9119,3
2016-03-17,C_1763,19106,39.948629,-75.142789,2
2018-10-19,C_1809,02128,42.361129,-71.006975,5
2016-11-13,C_1859,19104,39.95852,-75.198857,6
2018-06-13,C_1863,19103,39.952896,-75.174298,2
2018-08-13,C_1901,02126,42.274227,-71.097423,6
2017-04-12,C_1925,19102,39.952783,-75.165586,5
2018-03-17,C_1975,02126,42.274227,-71.097423,3
2017-07-30,C_2022,11213,40.671078,-73.936336,2
2015-09-25,C_2036,06479,41.57477,-72.9119,1
2017-02-02,C_2070,06479,41.57477,-72.9119,2
2016-02-04,C_2111,06002,41.84493,-72.740951,2
2016-12-29,C_2154,19106,39.948629,-75.142789,4
2015-08-06,C_2158,19106,39.948629,-75.142789,2
2018-11-25,C_2174,07087,40.767383,-74.032328,4
2018-04-28,C_2180,07608,40.852997,-74.060355,3
2015-02-08,C_2183,06479,41.57477,-72.9119,4
2015-04-03,C_2227,06001,41.787159,-72.852046,4
2017-10-28,C_2273,11103,40.762574,-73.913447,4
2018-01-10,C_2277,07093,40.788079,-74.011357,2
2016-05-23,C_2305,19103,39.952896,-75.174298,5
2018-05-20,C_2313,02129,42.379657,-71.061487,4
2018-08-12,C_2359,07608,40.852997,-74.060355,3
2018-07-13,C_2396,07093,40.788079,-74.011357,2
2018-11-09,C_2438,07608,40.852997,-74.060355,4
2016-07-06,C_2487,11103,40.762574,-73.913447,6
2015-08-27,C_2525,19102,39.952783,-75.165586,2
2018-10-27,C_2572,02127,42.334992,-71.039093,1
2016-09-22,C_2611,02126,42.274227,-71.097423,2
2015-05-08,C_2650,19104,39.95852,-75.198857,5
2017-11-24,C_2651,07093,40.788079,-74.011357,4
2015-03-13,C_2686,07608,40.852997,-74.060355,4
2018-04-25,C_2703,11104,40.744634,-73.920201,6
2015-03-29,C_2721,19106,39.948629,-75.142789,6
2016-09-19,C_2761,02126,42.274227,-71.097423,5
2015-09-15,C_2806,07093,40.788079,-74.011357,3
2016-09-09,C_2842,19103,39.952896,-75.174298,1
2018-12-30,C_2875,19106,39.948629,-75.142789,4
2017-09-01,C_2920,06001,41.787159,-72.852046,2
2017-07-13,C_2957,06002,41.84493,-72.740951,5
2015-08-20,C_2977,02129,42.379657,-71.061487,4
2018-07-09,C_2982,06002,41.84493,-72.740951,6
2015-11-08,C_2986,02128,42.361129,-71.006975,2
2016-11-19,C_3034,11213,40.671078,-73.936336,4
2018-08-26,C_3037,07620,40.968725,-73.916999,6
2017-05-05,C_3064,02127,42.334992,-71.039093,1
2015-04-14,C_3112,11214,40.599148,-73.99609,2
2016-05-03,C_3143,07093,40.788079,-74.011357,3
2015-08-17,C_3149,07093,40.788079,-74.011357,5
2016-10-31,C_3166,19102,39.952783,-75.165586,4
2016-05-10,C_3209,02129,42.379657,-71.061487,2
2015-11-15,C_3258,11104,40.744634,-73.920201,1
2017-11-23,C_3278,02129,42.379657,-71.061487,2
2016-08-28,C_3301,19103,39.952896,-75.174298,5
2015-06-09,C_3317,11214,40.599148,-73.99609,3
2015-03-19,C_3346,02128,42.361129,-71.006975,3
2018-11-15,C_3347,02127,42.334992,-71.039093,5
2018-12-23,C_3371,11213,40.671078,-73.936336,4
2015-01-21,C_3416,11104,40.744634,-73.920201,4
2015-10-04,C_3462,02127,42.334992,-71.039093,2
2018-10-28,C_3478,11103,40.762574,-73.913447,2
2018-07-25,C_3498,19106,39.948629,-75.142789,4
2018-07-31,C_3544,02126,42.274227,-71.097423,1
2017-09-12,C_3553,06479,41.57477,-72.9119,3
2016-12-19,C_3559,19106,39.948629,-75.142789,3
2018-10-18,C_3584,19104,39.95852,-75.198857,4
2017-03-31,C_3593,02126,42.274227,-71.097423,4
2015-04-17,C_3611,11213,40.671078,-73.936336,2
2016-06-16,C_3643,07620,40.968725,-73.916999,1
2018-07-02,C_3662,07620,40.968725,-73.916999,2
2015-02-16,C_3700,06467,41.567845,-72.899757,1
2018-06-04,C_3726,19106,39.948629,-75.142789,2
2015-03-04,C_3734,02128,42.361129,-71.006975,3
2016-02-02,C_3752,19103,39.952896,-75.174298,6
2017-06-02,C_3763,02128,42.361129,-71.006975,3
2015-02-15,C_3796,19106,39.948629,-75.142789,3
2015-04-16,C_3804,02127,42.334992,-71.039093,5
2018-03-24,C_3832,07087,40.767383,-74.032328,5
2015-03-06,C_3870,02128,42.361129,-71.006975,2
2017-09-15,C_3908,19103,39.952896,-75.174298,5
2018-03-08,C_3925,19102,39.952783,-75.165586,5
2016-04-04,C_3939,19103,39.952896,-75.174298,5
2015-10-30,C_3966,07093,40.788079,-74.011357,2
2016-06-03,C_3995,06467,41.567845,-72.899757,5
2017-11-01,C_4001,11214,40.599148,-73.99609,3
2018-10-22,C_4024,19104,39.95852,-75.198857,3
2015-04-25,C_4065,06002,41.84493,-72.740951,3
2015-09-11,C_4071,11214,40.599148,-73.99609,3
2018-02-04,C_4093,06002,41.84493,-72.740951,6
2015-12-13,C_4134,19104,39.95852,-75.198857,3
2018-09-26,C_4159,11213,40.671078,-73.936336,5
2018-03-26,C_4196,11214,40.599148,-73.99609,5
2016-11-09,C_4228,02127,42.334992,-71.039093,4
2015-09-06,C_4271,07608,40.852997,-74.060355,5
2018-01-15,C_4321,06002,41.84493,-72.740951,4
2016-05-29,C_4358,11104,40.744634,-73.920201,1
2015-11-01,C_4398,07093,40.788079,-74.011357,2
2017-05-14,C_4446,19104,39.95852,-75.198857,3
2018-08-06,C_4466,06001,41.787159,-72.852046,5
2018-05-16,C_4514,02127,42.334992,-71.039093,5
2018-04-05,C_4529,06002,41.84493,-72.740951,4
2016-02-05,C_4544,11103,40.762574,-73.913447,2
2016-01-11,C_4547,11213,40.671078,-73.936336,3
2016-08-22,C_4594,07620,40.968725,-73.916999,3
2016-09-20,C_4607,19106,39.948629,-75.142789,3
2018-06-19,C_4645,11213,40.671078,-73.936336,4
2018-06-26,C_4681,02127,42.334992,-71.039093,2
2015-09-12,C_4726,07608,40.852997,-74.060355,1
2018-01-23,C_4771,07608,40.852997,-74.060355,6
2017-11-14,C_4807,02127,42.334992,-71.039093,2
2018-10-25,C_4845,06002,41.84493,-72.740951,4
2018-12-04,C_4891,06479,41.57477,-72.9119,1
2017-03-08,C_4912,11214,40.599148,-73.99609,5
2018-06-17,C_4928,06001,41.787159,-72.852046,4
2017-11-08,C_4963,02129,42.379657,-71.061487,3
2016-04-29,C_5002,07093,40.788079,-74.011357,2
2015-06-24,C_5040,02126,42.274227,-71.097423,2
2016-12-27,C_5050,19106,39.948629,-75.142789,6
2018-05-06,C_5078,11213,40.671078,-73.936336,2
2018-03-13,C_5101,07620,40.968725,-73.916999,5
2018-05-14,C_5151,07093,40.788079,-74.011357,2
2017-12-09,C_5166,19104,39.95852,-75.198857,4
2018-02-16,C_5191,19102,39.952783,-75.165586,5
2016-02-18,C_5206,11104,40.744634,-73.920201,3
2017-09-14,C_5232,06467,41.567845,-72.899757,1
2017-03-24,C_5236,19102,39.952783,-75.165586,6
2015-07-26,C_5263,11214,40.599148,-73.99609,5
2015-11-04,C_5304,19102,39.952783,-75.165586,3
2015-08-28,C_5343,11104,40.744634,-73.920201,1
2018-08-09,C_5384,11214,40.599148,-73.99609,3
2018-08-16,C_5422,06467,41.567845,-72.899757,4
2017-07-23,C_5455,19103,39.952896,-75.174298,2
2017-04-13,C_5493,06001,41.787159,-72.852046,3
2016-05-26,C_5541,02128,42.361129,-71.006975,6
2015-07-07,C_5582,02126,42.274227,-71.097423,2
2016-03-29,C_5615,19102,39.952783,-75.165586,3
2018-09-01,C_5665,07608,40.852997,-74.060355,2
2015-06-19,C_5678,06002,41.84493,-72.740951,2
2017-08-01,C_5692,02126,42.274227,-71.097423,4
2016-06-11,C_5742,07608,40.852997,-74.060355,3
2018-07-08,C_5750,11104,40.744634,-73.920201,2
2015-04-27,C_5783,02127,42.334992,-71.039093,4
2016-10-06,C_5827,19106,39.948629,-75.142789,2
2016-02-01,C_5831,19104,39.95852,-75.198857,3
2016-01-17,C_5864,07620,40.968725,-73.916999,5
2016-09-03,C_5882,11214,40.599148,-73.99609,5
2016-01-23,C_5914,19106,39.948629,-75.142789,2
2015-02-10,C_5923,06001,41.787159,-72.852046,3
2018-10-16,C_5933,07620,40.968725,-73.916999,4
2018-09-30,C_5974,19106,39.948629,-75.142789,5
2017-06-21,C_5981,02127,42.334992,-71.039093,4
2017-03-19,C_5982,07608,40.852997,-74.060355,6
2017-05-12,C_5984,06479,41.57477,-72.9119,6
2016-11-28,C_5989,07620,40.968725,-73.916999,3
2016-11-25,C_6039,07620,40.968725,-73.916999,4
2018-01-17,C_6053,11213,40.671078,-73.936336,2
2017-12-21,C_6074,06479,41.57477,-72.9119,3
2018-11-22,C_6122,07093,40.788079,-74.011357,5
2016-01-22,C_6137,19102,39.952783,-75.165586,4
2018-07-28,C_6139,06467,41.567845,-72.899757,5
2015-09-13,C_6176,06479,41.57477,-72.9119,1
2016-04-01,C_6189,19106,39.948629,-75.142789,1
2015-02-21,C_6228,02126,42.274227,-71.097423,3
2015-08-01,C_6275,06467,41.567845,-72.899757,2
2017-05-11,C_6290,07608,40.852997,-74.060355,3
2018-12-17,C_6308,19102,39.952783,-75.165586,4
2016-11-30,C_6316,07093,40.788079,-74.011357,2
2015-03-28,C_6325,11104,40.744634,-73.920201,5
2018-08-10,C_6365,02126,42.274227,-71.097423,3
2015-04-23,C_6383,19103,39.952896,-75.174298,2
2016-07-21,C_6414,07620,40.968725,-73.916999,1
2016-06-26,C_6459,02129,42.379657,-71.061487,3
2017-12-13,C_6486,11104,40.744634,-73.920201,4
2018-08-25,C_6511,06001,41.787159,-72.852046,1
2015-02-06,C_6519,06467,41.567845,-72.899757,2
2018-11-12,C_6556,11213,40.671078,-73.936336,5
2015-02-12,C_6605,19104,39.95852,-75.198857,6
2016-12-10,C_6607,06001,41.787159,-72.852046,1
2015-03-07,C_6656,06467,41.567845,-72.899757,1
2015-05-31,C_6687,07093,40.788079,-74.011357,1
2018-03-15,C_6698,19103,39.952896,-75.174298,1
2018-01-22,C_6714,02129,42.379657,-71.061487,5
2017-05-27,C_6723,19103,39.952896,-75.174298,4
2018-01-13,C_6747,19104,39.95852,-75.198857,4
2018-02-22,C_6765,07608,40.852997,-74.060355,1
2018-12-24,C_6799,19103,39.952896,-75.174298,4
2015-06-12,C_6802,06002,41.84493,-72.740951,4
2016-03-01,C_6813,07608,40.852997,-74.060355,4
2017-11-13,C_6858,11213,40.671078,-73.936336,4
2015-08-14,C_6861,06467,41.567845,-72.899757,3
2018-06-10,C_6870,06001,41.787159,-72.852046,4
2017-09-24,C_6884,02129,42.379657,-71.061487,1
2018-04-02,C_6885,19104,39.95852,-75.198857,5
2015-01-24,C_6924,11103,40.762574,-73.913447,4
2017-01-04,C_6960,06479,41.57477,-72.9119,1
2015-05-24,C_6988,06467,41.567845,-72.899757,4
2015-07-08,C_7008,07620,40.968725,-73.916999,3
2015-04-20,C_7039,19106,39.948629,-75.142789,5
2015-06-22,C_7082,19106,39.948629,-75.142789,5
2018-10-08,C_7084,06001,41.787159,-72.852046,2
2015-06-03,C_7116,06001,41.787159,-72.852046,3
2015-06-07,C_7158,06467,41.567845,-72.899757,4
2017-04-03,C_7163,11213,40.671078,-73.936336,2
2017-11-04,C_7207,19102,39.952783,-75.165586,4
2015-11-18,C_7230,19106,39.948629,-75.142789,5
2015-08-08,C_7246,02129,42.379657,-71.061487,5
2017-09-05,C_7273,07087,40.767383,-74.032328,5
2016-09-28,C_7274,19102,39.952783,-75.165586,4
2017-07-05,C_7277,06479,41.57477,-72.9119,2
2016-12-07,C_7300,07087,40.767383,-74.032328,6
2018-09-13,C_7350,19103,39.952896,-75.174298,4
2015-07-02,C_7387,02129,42.379657,-71.061487,3
2016-07-19,C_7417,06479,41.57477,-72.9119,1
2016-07-11,C_7466,07620,40.968725,-73.916999,5
2018-05-25,C_7472,02129,42.379657,-71.061487,1
2016-10-24,C_7496,02129,42.379657,-71.061487,4
2018-12-18,C_7536,02129,42.379657,-71.061487,1
2017-03-05,C_7560,07087,40.767383,-74.032328,2
2018-12-14,C_7596,11103,40.762574,-73.913447,5
2018-04-09,C_7613,02127,42.334992,-71.039093,2
2019-01-01,C_7617,11214,40.599148,-73.99609,3
2017-10-09,C_7649,02128,42.361129,-71.006975,3
2017-12-19,C_7661,06002,41.84493,-72.740951,6
2017-05-23,C_7677,02127,42.334992,-71.039093,3
2015-07-29,C_7723,06467,41.567845,-72.899757,4
2015-03-09,C_7770,19102,39.952783,-75.165586,6
2018-02-17,C_7813,19106,39.948629,-75.142789,2
2016-03-23,C_7831,06467,41.567845,-72.899757,5
2015-11-26,C_7849,07608,40.852997,-74.060355,6
2015-12-15,C_7854,11213,40.671078,-73.936336,2
2018-10-02,C_7858,02128,42.361129,-71.006975,1
2015-01-12,C_7905,06001,41.787159,-72.852046,3
2018-09-17,C_7937,11104,40.744634,-73.920201,1
2016-07-18,C_7952,02129,42.379657,-71.061487,1
2015-11-02,C_7975,07087,40.767383,-74.032328,4
2015-09-21,C_8016,02129,42.379657,-71.061487,4
2016-03-19,C_8057,19106,39.948629,-75.142789,2
2015-09-08,C_8085,11214,40.599148,-73.99609,1
2015-06-29,C_8132,11104,40.744634,-73.920201,5
2016-03-20,C_8171,07093,40.788079,-74.011357,3
2016-05-25,C_8202,07087,40.767383,-74.032328,4
2016-03-07,C_8228,11213,40.671078,-73.936336,3
2016-09-17,C_8267,11214,40.599148,-73.99609,3
2017-11-27,C_8301,19106,39.948629,-75.142789,4
2016-01-13,C_8320,07087,40.767383,-74.032328,5
2015-04-08,C_8338,19102,39.952783,-75.165586,2
2016-03-22,C_8348,07608,40.852997,-74.060355,6
2016-11-22,C_8360,07620,40.968725,-73.916999,6
2018-08-07,C_8405,19106,39.948629,-75.142789,2
2016-02-15,C_8452,19106,39.948629,-75.142789,2
2018-03-27,C_8462,02126,42.274227,-71.097423,5
2016-03-11,C_8465,11213,40.671078,-73.936336,5
2016-11-15,C_8506,07620,40.968725,-73.916999,5
2016-12-04,C_8555,19106,39.948629,-75.142789,3
2016-08-18,C_8567,11213,40.671078,-73.936336,3
2015-07-24,C_8602,19106,39.948629,-75.142789,5
2016-08-03,C_8647,11103,40.762574,-73.913447,5
2016-10-05,C_8681,06002,41.84493,-72.740951,2
2017-01-08,C_8708,19102,39.952783,-75.165586,2
2015-12-22,C_8742,06002,41.84493,-72.740951,2
2018-04-15,C_8753,02128,42.361129,-71.006975,3
2015-04-06,C_8789,02126,42.274227,-71.097423,4
2018-04-30,C_8839,02128,42.361129,-71.006975,5
2017-07-03,C_8852,11104,40.744634,-73.920201,2
2018-11-10,C_8900,11104,40.744634,-73.920201,2
2017-10-06,C_8910,07608,40.852997,-74.060355,5
2018-10-14,C_8940,07620,40.968725,-73.916999,5
2017-08-26,C_8989,11103,40.762574,-73.913447,5
2018-09-14,C_9004,19102,39.952783,-75.165586,3
2018-05-19,C_9038,19104,39.95852,-75.198857,2
2016-07-14,C_9059,19103,39.952896,-75.174298,2
2016-04-10,C_9062,19102,39.952783,-75.165586,5
2017-06-09,C_9107,02128,42.361129,-71.006975,4
2016-01-29,C_9116,07087,40.767383,-74.032328,5
2018-02-27,C_9134,06002,41.84493,-72.740951,4
2016-02-13,C_9136,11213,40.671078,-73.936336,1
2016-12-24,C_9162,19106,39.948629,-75.142789,3
2016-03-04,C_9182,19106,39.948629,-75.142789,5
2018-01-04,C_9200,02127,42.334992,-71.039093,4
2017-09-03,C_9210,07093,40.788079,-74.011357,1
2018-06-01,C_9256,02128,42.361129,-71.006975,5
2016-08-09,C_9280,07087,40.767383,-74.032328,2
2016-10-20,C_9309,07608,40.852997,-74.060355,5
2015-10-23,C_9332,11104,40.744634,-73.920201,3
2017-08-27,C_9346,02127,42.334992,-71.039093,4
2018-03-20,C_9358,07608,40.852997,-74.060355,2
2018-05-31,C_9364,06479,41.57477,-72.9119,5
2015-12-26,C_9395,06479,41.57477,-72.9119,5
2015-01-17,C_9423,19102,39.952783,-75.165586,3
2018-07-16,C_9448,07093,40.788079,-74.011357,4
2017-05-30,C_9454,06002,41.84493,-72.740951,4
2017-03-06,C_9468,07620,40.968725,-73.916999,5
2017-06-19,C_9497,07087,40.767383,-74.032328,4
2015-03-31,C_9502,11104,40.744634,-73.920201,1
2015-12-04,C_9507,19106,39.948629,-75.142789,3
2018-12-20,C_9544,06467,41.567845,-72.899757,3
2015-05-19,C_9565,11103,40.762574,-73.913447,3
2015-12-09,C_9581,19106,39.948629,-75.142789,3
2018-11-19,C_9588,02129,42.379657,-71.061487,4
2018-08-22,C_9610,19102,39.952783,-75.165586,4
2017-05-04,C_9625,11213,40.671078,-73.936336,2
2015-12-12,C_9660,19106,39.948629,-75.142789,2
2018-03-11,C_9671,19106,39.948629,-75.142789,5
2016-09-07,C_9712,19102,39.952783,-75.165586,4
2017-05-01,C_9731,11213,40.671078,-73.936336,2
2018-07-12,C_9760,07608,40.852997,-74.060355,1
2018-05-12,C_9783,19104,39.95852,-75.198857,3
2015-09-09,C_9824,19106,39.948629,-75.142789,3
2018-09-27,C_9862,11103,40.762574,-73.913447,2
2016-01-07,C_9877,11104,40.744634,-73.920201,5
2015-05-02,C_9917,02127,42.334992,-71.039093,5
2016-02-17,C_9948,11103,40.762574,-73.913447,4
2015-11-28,C_9957,02126,42.274227,-71.097423,2
2018-03-18,C_9981,11214,40.599148,-73.99609,3
2017-09-27,C_9993,11103,40.762574,-73.913447,1
2015-05-12,C_10013,06467,41.567845,-72.899757,6
2018-06-16,C_10040,19102,39.952783,-75.165586,3
2017-10-04,C_10041,02127,42.334992,-71.039093,1
2015-09-22,C_10043,02129,42.379657,-71.061487,2
2016-07-30,C_10050,07087,40.767383,-74.032328,3
2015-07-10,C_10053,19104,39.95852,-75.198857,6
2018-10-15,C_10100,19106,39.948629,-75.142789,4
2015-04-10,C_10131,11214,40.599148,-73.99609,4
2016-05-13,C_10133,11213,40.671078,-73.936336,4
2018-03-10,C_10150,11103,40.762574,-73.913447,2
2016-12-02,C_10187,11103,40.762574,-73.913447,1
2015-08-22,C_10228,07620,40.968725,-73.916999,4
2018-06-08,C_10241,06479,41.57477,-72.9119,1
2017-07-24,C_10261,06001,41.787159,-72.852046,5
2017-02-03,C_10266,11103,40.762574,-73.913447,1
2016-07-31,C_10267,19106,39.948629,-75.142789,3
2017-03-12,C_10300,07093,40.788079,-74.011357,5
2015-11-14,C_10330,11103,40.762574,-73.913447,1
2015-01-25,C_10375,06467,41.567845,-72.899757,1
2015-02-22,C_10413,07608,40.852997,-74.060355,2
2015-01-28,C_10420,02129,42.379657,-71.061487,2
2016-06-13,C_10448,11103,40.762574,-73.913447,1
2017-01-23,C_10457,19104,39.95852,-75.198857,5
2015-07-21,C_10496,06467,41.567845,-72.899757,1
