Date_of_acquisition,Cust_ID,ZIP,LAT,LNG,Acq_channel
2018-07-24,C_10527,06467,41.567845,-72.899757,4
2017-08-05,C_10570,02129,42.379657,-71.061487,2
2018-12-07,C_10589,11104,40.744634,-73.920201,5
2017-09-21,C_10638,19103,39.952896,-75.174298,1
2015-10-26,C_10648,06001,41.787159,-72.852046,5
2016-11-18,C_10695,11104,40.744634,-73.920201,4
2015-05-11,C_10743,19106,39.948629,-75.142789,4
2016-05-02,C_10750,11103,40.762574,-73.913447,1
2016-10-27,C_10764,06001,41.787159,-72.852046,3
2018-11-07,C_10808,19103,39.952896,-75.174298,2
2015-07-04,C_10816,06467,41.567845,-72.899757,5
2015-07-11,C_10838,07608,40.852997,-74.060355,3
2018-05-26,C_10842,11214,40.599148,-73.99609,5
2015-05-27,C_10890,02127,42.334992,-71.039093,2
2017-01-18,C_10892,07608,40.852997,-74.060355,2
2016-11-16,C_10923,07093,40.788079,-74.011357,2
2017-10-20,C_10933,07093,40.788079,-74.011357,1
2016-12-30,C_10957,19104,39.95852,-75.198857,5
2016-06-01,C_11007,11104,40.744634,-73.920201,3
2017-07-11,C_11039,02129,42.379657,-71.061487,2
2015-05-17,C_11049,02128,42.361129,-71.006975,5
2017-02-05,C_11088,02126,42.274227,-71.097423,3
2017-10-22,C_11100,19104,39.95852,-75.198857,2
2016-04-20,C_11118,07087,40.767383,-74.032328,2
2016-03-10,C_11124,19106,39.948629,-75.142789,1
2015-10-21,C_11143,02128,42.361129,-71.006975,2
2016-06-30,C_11171,11103,40.762574,-73.913447,5
2017-12-10,C_11175,11103,40.762574,-73.913447,4
2017-01-17,C_11210,06002,41.84493,-72.740951,4
2018-08-19,C_11226,07093,40.788079,-74.011357,1
2018-04-21,C_11248,06001,41.787159,-72.852046,3
2016-04-17,C_11281,06479,41.57477,-72.9119,4
2018-07-18,C_11325,19103,39.952896,-75.174298,5
2015-01-08,C_11362,02127,42.334992,-71.039093,2
2016-11-06,C_11373,19104,39.95852,-75.198857,3
2016-12-01,C_11404,07620,40.968725,-73.916999,2
2017-03-02,C_11423,07608,40.852997,-74.060355,4
2017-04-25,C_11433,19102,39.952783,-75.165586,5
2017-11-21,C_11478,07620,40.968725,-73.916999,3
2017-12-29,C_11507,07087,40.767383,-74.032328,5
2015-03-18,C_11554,02127,42.334992,-71.039093,5
2017-11-16,C_11579,11104,40.744634,-73.920201,2
2015-10-10,C_11612,19103,39.952896,-75.174298,4
2015-11-11,C_11651,11104,40.744634,-73.920201,2
2017-08-12,C_11670,19106,39.948629,-75.142789,3
2015-09-27,C_11675,07087,40.767383,-74.032328,1
2016-12-20,C_11715,19104,39.95852,-75.198857,4
2016-03-27,C_11738,06002,41.84493,-72.740951,6
2017-06-22,C_11768,02127,42.334992,-71.039093,6
2017-10-03,C_11776,19106,39.948629,-75.142789,5
2016-02-08,C_11777,06001,41.787159,-72.852046,1
2017-03-28,C_11797,02126,42.274227,-71.097423,6
2015-06-06,C_11816,02129,42.379657,-71.061487,1
2016-07-25,C_11860,07608,40.852997,-74.060355,5
2017-05-31,C_11906,11214,40.599148,-73.99609,5
2017-04-10,C_11936,07087,40.767383,-74.032328,4
2018-01-29,C_11937,02127,42.334992,-71.039093,5
2018-07-06,C_11953,02129,42.379657,-71.061487,3
2015-10-20,C_11989,07620,40.968725,-73.916999,4
2016-06-06,C_12027,11214,40.599148,-73.99609,3
2018-08-20,C_12053,11213,40.671078,-73.936336,2
2015-01-03,C_12089,19103,39.952896,-75.174298,6
2016-09-26,C_12125,19102,39.952783,-75.165586,1
2018-06-14,C_12171,19104,39.95852,-75.198857,4
2017-06-08,C_12190,11104,40.744634,-73.920201,3
2017-02-14,C_12210,06479,41.57477,-72.9119,3
2018-12-02,C_12237,06467,41.567845,-72.899757,3
2015-06-21,C_12241,02127,42.334992,-71.039093,6
2017-10-25,C_12244,02129,42.379657,-71.061487,6
2017-10-14,C_12257,19102,39.952783,-75.165586,4
2015-05-06,C_12292,07620,40.968725,-73.916999,3
2017-03-09,C_12335,11104,40.744634,-73.920201,5
2017-01-11,C_12382,06479,41.57477,-72.9119,4
2018-08-17,C_12394,19103,39.952896,-75.174298,3
2015-07-17,C_12396,02129,42.379657,-71.061487,2
2015-01-22,C_12397,02126,42.274227,-71.097423,4
2017-08-11,C_12408,06001,41.787159,-72.852046,5
2017-08-08,C_12448,06001,41.787159,-72.852046,5
2018-02-23,C_12461,11213,40.671078,-73.936336,4
2018-08-01,C_12494,06467,41.567845,-72.899757,1
2015-11-05,C_12517,11104,40.744634,-73.920201,2
2015-08-18,C_12518,11213,40.671078,-73.936336,4
2015-09-18,C_12555,07087,40.767383,-74.032328,6
2017-04-20,C_12576,07093,40.788079,-74.011357,2
2015-05-05,C_12613,19104,39.95852,-75.198857,5
2015-05-30,C_12641,06467,41.567845,-72.899757,3
2018-12-10,C_12684,07620,40.968725,-73.916999,3
2018-10-09,C_12710,19106,39.948629,-75.142789,3
2018-09-07,C_12746,19104,39.95852,-75.198857,3
2017-03-21,C_12791,02128,42.361129,-71.006975,1
2015-11-24,C_12840,06479,41.57477,-72.9119,2
2015-07-13,C_12863,07620,40.968725,-73.916999,4
2015-02-03,C_12867,11103,40.762574,-73.913447,2
2018-11-29,C_12912,07620,40.968725,-73.916999,2
2018-11-28,C_12946,19102,39.952783,-75.165586,4
2016-04-07,C_12965,19106,39.948629,-75.142789,2
2015-11-23,C_12966,06001,41.787159,-72.852046,4
2017-04-16,C_12998,02126,42.274227,-71.097423,5
2015-08-09,C_13008,19104,39.95852,-75.198857,1
2018-02-11,C_13034,19103,39.952896,-75.174298,3
2017-07-29,C_13073,11213,40.671078,-73.936336,2
2015-07-30,C_13076,06002,41.84493,-72.740951,5
2018-05-07,C_13097,02129,42.379657,-71.061487,2
2016-12-23,C_13137,11104,40.744634,-73.920201,2
2016-05-18,C_13181,06467,41.567845,-72.899757,4
2015-02-19,C_13186,19102,39.952783,-75.165586,1
2017-06-14,C_13198,02128,42.361129,-71.006975,6
2015-11-27,C_13201,02129,42.379657,-71.061487,2
2018-02-20,C_13228,07087,40.767383,-74.032328,6
2015-05-14,C_13252,07093,40.788079,-74.011357,1
2015-10-02,C_13298,11213,40.671078,-73.936336,6
2017-12-05,C_13313,06479,41.57477,-72.9119,3
2018-03-23,C_13360,06001,41.787159,-72.852046,2
2017-09-18,C_13390,07620,40.968725,-73.916999,3
2017-09-30,C_13415,06002,41.84493,-72.740951,4
2016-12-26,C_13438,19103,39.952896,-75.174298,6
2017-07-07,C_13441,02127,42.334992,-71.039093,3
2017-02-11,C_13451,19103,39.952896,-75.174298,4
2016-02-07,C_13491,06467,41.567845,-72.899757,1
2015-12-10,C_13513,19106,39.948629,-75.142789,2
2016-01-19,C_13543,19102,39.952783,-75.165586,3
2018-07-29,C_13566,11103,40.762574,-73.913447,4
2017-10-10,C_13582,06479,41.57477,-72.9119,6
2016-12-17,C_13623,02129,42.379657,-71.061487,6
2016-10-11,C_13671,11214,40.599148,-73.99609,6
2016-04-15,C_13688,19103,39.952896,-75.174298,3
2017-02-09,C_13689,11103,40.762574,-73.913447,4
2016-08-05,C_13696,07620,40.968725,-73.916999,4
2018-01-06,C_13702,11103,40.762574,-73.913447,3
2016-02-11,C_13709,19102,39.952783,-75.165586,3
2016-01-03,C_13715,06479,41.57477,-72.9119,6
2017-03-16,C_13748,11103,40.762574,-73.913447,3
2017-08-23,C_13760,02127,42.334992,-71.039093,4
2017-02-27,C_13778,02127,42.334992,-71.039093,5
2016-09-04,C_13799,02128,42.361129,-71.006975,4
2015-06-13,C_13830,19102,39.952783,-75.165586,4
2016-02-23,C_13837,06001,41.787159,-72.852046,3
2015-02-27,C_13885,06479,41.57477,-72.9119,1
2016-03-13,C_13897,02127,42.334992,-71.039093,6
2015-07-05,C_13930,11214,40.599148,-73.99609,5
2015-08-25,C_13950,02128,42.361129,-71.006975,4
2016-04-24,C_13977,06479,41.57477,-72.9119,3
2017-12-24,C_13978,11213,40.671078,-73.936336,4
2017-03-22,C_14010,06001,41.787159,-72.852046,5
2016-02-21,C_14033,06001,41.787159,-72.852046,2
2016-04-05,C_14068,07608,40.852997,-74.060355,4
2018-11-18,C_14069,06467,41.567845,-72.899757,4
2015-08-02,C_14107,19104,39.95852,-75.198857,6
2016-07-15,C_14150,02126,42.274227,-71.097423,1
2017-05-17,C_14156,02129,42.379657,-71.061487,3
2016-08-29,C_14164,07608,40.852997,-74.060355,5
2016-11-12,C_14207,07093,40.788079,-74.011357,6
2018-05-13,C_14236,02129,42.379657,-71.061487,5
2016-10-12,C_14238,19102,39.952783,-75.165586,5
2016-06-07,C_14243,02129,42.379657,-71.061487,5
2016-04-26,C_14251,11104,40.744634,-73.920201,4
2015-01-05,C_14268,02128,42.361129,-71.006975,1
2015-01-18,C_14277,06002,41.84493,-72.740951,6
2018-02-26,C_14300,11103,40.762574,-73.913447,2
2016-08-31,C_14314,06479,41.57477,-72.9119,6
2016-05-07,C_14353,19106,39.948629,-75.142789,4
2018-01-31,C_14354,11104,40.744634,-73.920201,5
2018-12-26,C_14390,19106,39.948629,-75.142789,6
2017-08-02,C_14406,07093,40.788079,-74.011357,2
2017-03-03,C_14435,11104,40.744634,-73.920201,5
2017-08-30,C_14483,19106,39.948629,-75.142789,5
2015-03-03,C_14497,11213,40.671078,-73.936336,4
2017-04-23,C_14532,06002,41.84493,-72.740951,2
2015-05-28,C_14534,07608,40.852997,-74.060355,3
2015-08-24,C_14559,19104,39.95852,-75.198857,3
2017-05-26,C_14585,07620,40.968725,-73.916999,2
2017-01-21,C_14612,06467,41.567845,-72.899757,5
2016-11-08,C_14636,06002,41.84493,-72.740951,2
2015-01-14,C_14646,19103,39.952896,-75.174298,3
2015-12-19,C_14664,06479,41.57477,-72.9119,2
2016-07-03,C_14681,07608,40.852997,-74.060355,3
2015-04-11,C_14721,07087,40.767383,-74.032328,2
2017-02-18,C_14746,02129,42.379657,-71.061487,2
2018-10-11,C_14783,02127,42.334992,-71.039093,2
2018-12-11,C_14821,19102,39.952783,-75.165586,5
2018-10-21,C_14845,06001,41.787159,-72.852046,1
2017-05-02,C_14874,06467,41.567845,-72.899757,4
2016-04-23,C_14924,06467,41.567845,-72.899757,5
2016-10-14,C_14965,11103,40.762574,-73.913447,3
2016-02-29,C_15013,11103,40.762574,-73.913447,3
2015-07-20,C_15045,07093,40.788079,-74.011357,4
2016-08-13,C_15095,11103,40.762574,-73.913447,2
2017-04-22,C_15121,11213,40.671078,-73.936336,2
2018-06-20,C_15137,02127,42.334992,-71.039093,3
2015-02-09,C_15168,19106,39.948629,-75.142789,4
2017-07-14,C_15173,19103,39.952896,-75.174298,2
2017-06-16,C_15178,02126,42.274227,-71.097423,3
2017-04-17,C_15205,19102,39.952783,-75.165586,2
2017-11-20,C_15223,06002,41.84493,-72.740951,3
2016-10-17,C_15232,06467,41.567845,-72.899757,6
2018-09-08,C_15255,11104,40.744634,-73.920201,5
2018-01-25,C_15290,19103,39.952896,-75.174298,1
2017-01-05,C_15306,07087,40.767383,-74.032328,3
2017-01-10,C_15345,02126,42.274227,-71.097423,6
2017-06-28,C_15362,06002,41.84493,-72.740951,4
2017-11-26,C_15409,06467,41.567845,-72.899757,2
2017-09-28,C_15457,19103,39.952896,-75.174298,2
2016-03-16,C_15485,07620,40.968725,-73.916999,2
2015-10-05,C_15526,19104,39.95852,-75.198857,5
2016-05-31,C_15564,19106,39.948629,-75.142789,4
2018-02-08,C_15612,02128,42.361129,-71.006975,3
2015-05-15,C_15646,19106,39.948629,-75.142789,2
2017-02-15,C_15691,19102,39.952783,-75.165586,4
2018-04-18,C_15716,06001,41.787159,-72.852046,1
2018-05-01,C_15728,02127,42.334992,-71.039093,4
2018-01-01,C_15769,02126,42.274227,-71.097423,2
2017-06-12,C_15774,06467,41.567845,-72.899757,3
2017-09-20,C_15795,11214,40.599148,-73.99609,4
2015-10-11,C_15801,11214,40.599148,-73.99609,5
2018-12-15,C_15805,07093,40.788079,-74.011357,6
2016-05-22,C_15832,02127,42.334992,-71.039093,6
2016-10-04,C_15833,07093,40.788079,-74.011357,2
2015-12-16,C_15843,06002,41.84493,-72.740951,3
2018-09-23,C_15891,11214,40.599148,-73.99609,3
2018-02-19,C_15902,02127,42.334992,-71.039093,5
2018-03-14,C_15917,11214,40.599148,-73.99609,2
2017-06-24,C_15954,06467,41.567845,-72.899757,2
2015-01-30,C_15983,11103,40.762574,-73.913447,2
2015-12-06,C_15998,19106,39.948629,-75.142789,1
2018-02-01,C_16040,07620,40.968725,-73.916999,3
2018-10-05,C_16052,06467,41.567845,-72.899757,2
2015-03-20,C_16058,07087,40.767383,-74.032328,4
2017-08-18,C_16107,19104,39.95852,-75.198857,5
2015-11-07,C_16126,11103,40.762574,-73.913447,5
2017-03-15,C_16141,11103,40.762574,-73.913447,4
2015-09-24,C_16169,07608,40.852997,-74.060355,2
2017-06-27,C_16209,19102,39.952783,-75.165586,5
2018-06-24,C_16251,02126,42.274227,-71.097423,4
2016-06-29,C_16286,19102,39.952783,-75.165586,5
2017-11-30,C_16323,06002,41.84493,-72.740951,6
2016-04-18,C_16360,11214,40.599148,-73.99609,2
2016-01-04,C_16365,19104,39.95852,-75.198857,1
2017-09-22,C_16392,02128,42.361129,-71.006975,2
2017-05-21,C_16432,07620,40.968725,-73.916999,5
2016-05-12,C_16459,02128,42.361129,-71.006975,3
2018-11-13,C_16502,06002,41.84493,-72.740951,1
2016-07-24,C_16510,19103,39.952896,-75.174298,3
2017-08-17,C_16522,19103,39.952896,-75.174298,4
2018-07-05,C_16568,19102,39.952783,-75.165586,3
2017-05-07,C_16611,06001,41.787159,-72.852046,4
2015-12-28,C_16622,07620,40.968725,-73.916999,2
2018-11-06,C_16641,11213,40.671078,-73.936336,4
2015-10-13,C_16672,11214,40.599148,-73.99609,1
2017-08-29,C_16714,07608,40.852997,-74.060355,4
2018-12-12,C_16731,11213,40.671078,-73.936336,3
2017-01-24,C_16756,19103,39.952896,-75.174298,2
2018-01-09,C_16769,19106,39.948629,-75.142789,6
2015-01-27,C_16818,06002,41.84493,-72.740951,2
2015-08-15,C_16843,06467,41.567845,-72.899757,3
2016-08-02,C_16881,11214,40.599148,-73.99609,2
2017-07-04,C_16898,19104,39.95852,-75.198857,3
2018-06-05,C_16907,02127,42.334992,-71.039093,3
2018-06-21,C_16944,02129,42.379657,-71.061487,1
2017-10-07,C_16965,07087,40.767383,-74.032328,4
2016-10-01,C_16975,11213,40.671078,-73.936336,3
2016-10-02,C_17008,02127,42.334992,-71.039093,3
2016-06-10,C_17047,07608,40.852997,-74.060355,6
2018-10-24,C_17048,11104,40.744634,-73.920201,5
2015-06-26,C_17063,11104,40.744634,-73.920201,4
2015-12-31,C_17076,19102,39.952783,-75.165586,6
2015-08-31,C_17109,07608,40.852997,-74.060355,6
2015-08-05,C_17127,06001,41.787159,-72.852046,5
2016-06-19,C_17162,06001,41.787159,-72.852046,6
2018-10-30,C_17164,06001,41.787159,-72.852046,5
2016-10-30,C_17167,06002,41.84493,-72.740951,4
2017-10-19,C_17170,07608,40.852997,-74.060355,2
2016-10-08,C_17183,11214,40.599148,-73.99609,2
2018-09-25,C_17221,11104,40.744634,-73.920201,5
2016-11-03,C_17237,07087,40.767383,-74.032328,2
2017-02-08,C_17261,07093,40.788079,-74.011357,3
2015-05-09,C_17304,11213,40.671078,-73.936336,4
2017-04-04,C_17329,06001,41.787159,-72.852046,5
2017-08-14,C_17347,06001,41.787159,-72.852046,6
2018-02-07,C_17383,06002,41.84493,-72.740951,1
2015-09-02,C_17409,19102,39.952783,-75.165586,5
2017-11-02,C_17457,06479,41.57477,-72.9119,4
2015-06-02,C_17482,07093,40.788079,-74.011357,4
2015-04-19,C_17503,06479,41.57477,-72.9119,1
2017-10-13,C_17535,11104,40.744634,-73.920201,5
2016-05-28,C_17539,11104,40.744634,-73.920201,5
2016-06-17,C_17568,02129,42.379657,-71.061487,5
2015-08-30,C_17599,02128,42.361129,-71.006975,5
2017-10-17,C_17630,02128,42.361129,-71.006975,5
2017-09-08,C_17658,02127,42.334992,-71.039093,3
2015-11-09,C_17679,06479,41.57477,-72.9119,3
2017-05-08,C_17685,02128,42.361129,-71.006975,1
2016-01-14,C_17733,02128,42.361129,-71.006975,6
2017-05-09,C_17779,19104,39.95852,-75.198857,2
2018-04-12,C_17808,19103,39.952896,-75.174298,3
2017-03-29,C_17822,02129,42.379657,-71.061487,4
2016-01-06,C_17858,19102,39.952783,-75.165586,3
2017-01-30,C_17863,06467,41.567845,-72.899757,4
2018-09-19,C_17909,02126,42.274227,-71.097423,6
2018-03-05,C_17924,06479,41.57477,-72.9119,4
2015-03-23,C_17943,19102,39.952783,-75.165586,4
2018-12-05,C_17984,06001,41.787159,-72.852046,6
2017-01-27,C_17985,02128,42.361129,-71.006975,4
2017-11-07,C_18029,19102,39.952783,-75.165586,6
2017-06-03,C_18046,11213,40.671078,-73.936336,2
2016-01-16,C_18083,07608,40.852997,-74.060355,5
2017-09-11,C_18100,06002,41.84493,-72.740951,5
2016-11-05,C_18143,02128,42.361129,-71.006975,1
2017-06-06,C_18152,19104,39.95852,-75.198857,3
2016-12-13,C_18171,19102,39.952783,-75.165586,4
2018-12-01,C_18209,19103,39.952896,-75.174298,3
2016-08-10,C_18234,06001,41.787159,-72.852046,5
2017-04-15,C_18281,02128,42.361129,-71.006975,2
2017-04-19,C_18294,11214,40.599148,-73.99609,2
2015-06-18,C_18328,19103,39.952896,-75.174298,1
2018-06-29,C_18351,07093,40.788079,-74.011357,4
2017-08-20,C_18398,06479,41.57477,-72.9119,6
2015-10-24,C_18404,06001,41.787159,-72.852046,1
2017-02-28,C_18451,11104,40.744634,-73.920201,5
2016-05-21,C_18492,11104,40.744634,-73.920201,1
2016-02-14,C_18506,11214,40.599148,-73.99609,6
2017-03-27,C_18514,19102,39.952783,-75.165586,3
2018-11-03,C_18517,07608,40.852997,-74.060355,2
2016-06-22,C_18549,06479,41.57477,-72.9119,2
2015-10-16,C_18565,06479,41.57477,-72.9119,5
2016-12-14,C_18608,19103,39.952896,-75.174298,3
2016-12-21,C_18657,19103,39.952896,-75.174298,4
2018-01-12,C_18690,07087,40.767383,-74.032328,3
2015-06-15,C_18691,19102,39.952783,-75.165586,3
2018-04-14,C_18705,19104,39.95852,-75.198857,4
2018-09-16,C_18735,07608,40.852997,-74.060355,2
2016-09-23,C_18764,02127,42.334992,-71.039093,5
2015-10-01,C_18794,07608,40.852997,-74.060355,3
2017-11-17,C_18795,06467,41.567845,-72.899757,2
2017-02-25,C_18809,11103,40.762574,-73.913447,1
2017-04-06,C_18832,06001,41.787159,-72.852046,3
2017-12-26,C_18848,11103,40.762574,-73.913447,4
2017-01-26,C_18872,02128,42.361129,-71.006975,4
2016-10-28,C_18899,11213,40.671078,-73.936336,2
2016-04-11,C_18937,02128,42.361129,-71.006975,4
2016-04-27,C_18961,11214,40.599148,-73.99609,4
2015-03-01,C_18965,07608,40.852997,-74.060355,2
2015-04-30,C_19009,11214,40.599148,-73.99609,2
2018-06-23,C_19058,02128,42.361129,-71.006975,2
2017-09-02,C_19065,02127,42.334992,-71.039093,6
2016-12-08,C_19098,11213,40.671078,-73.936336,3
2018-01-16,C_19106,19104,39.95852,-75.198857,6
2018-01-03,C_19111,06479,41.57477,-72.9119,3
2018-03-04,C_19156,07620,40.968725,-73.916999,5
2018-09-03,C_19161,02126,42.274227,-71.097423,3
2015-04-04,C_19167,07087,40.767383,-74.032328,2
2016-09-29,C_19186,02129,42.379657,-71.061487,6
2015-10-07,C_19216,11213,40.671078,-73.936336,5
2017-10-11,C_19224,02129,42.379657,-71.061487,3
2016-03-26,C_19247,11214,40.599148,-73.99609,2
2017-06-18,C_19296,07093,40.788079,-74.011357,3
2017-07-10,C_19342,19103,39.952896,-75.174298,1
2018-08-28,C_19384,19104,39.95852,-75.198857,2
2018-04-27,C_19406,19104,39.95852,-75.198857,1
2018-04-11,C_19442,07087,40.767383,-74.032328,2
2016-04-21,C_19465,06479,41.57477,-72.9119,6
2015-12-20,C_19473,02129,42.379657,-71.061487,5
2015-02-25,C_19487,02129,42.379657,-71.061487,5
2017-05-28,C_19524,07087,40.767383,-74.032328,2
2015-03-15,C_19556,07608,40.852997,-74.060355,5
2017-05-18,C_19596,06479,41.57477,-72.9119,2
2016-06-23,C_19634,07093,40.788079,-74.011357,5
2015-05-22,C_19646,07608,40.852997,-74.060355,1
2017-08-10,C_19651,11103,40.762574,-73.913447,4
2017-07-01,C_19686,07608,40.852997,-74.060355,3
2017-06-05,C_19708,06001,41.787159,-72.852046,3
2016-09-01,C_19749,02126,42.274227,-71.097423,6
2018-04-20,C_19786,06467,41.567845,-72.899757,5
2015-04-29,C_19794,11214,40.599148,-73.99609,5
2018-11-02,C_19802,19106,39.948629,-75.142789,5
2017-12-15,C_19828,19106,39.948629,-75.142789,2
2017-05-20,C_19836,19103,39.952896,-75.174298,1
2017-01-31,C_19838,07608,40.852997,-74.060355,5
2018-09-11,C_19864,19103,39.952896,-75.174298,2
2018-02-05,C_19869,07608,40.852997,-74.060355,5
2015-08-03,C_19915,07620,40.968725,-73.916999,2
2017-08-07,C_19949,11104,40.744634,-73.920201,4
2017-09-17,C_19956,06002,41.84493,-72.740951,2
2015-05-25,C_19995,19102,39.952783,-75.165586,1
2015-09-19,C_20029,07620,40.968725,-73.916999,1
2016-03-30,C_20052,07087,40.767383,-74.032328,3
2017-07-17,C_20083,02129,42.379657,-71.061487,6
2017-12-16,C_20100,11104,40.744634,-73.920201,1
2017-10-29,C_20117,06467,41.567845,-72.899757,2
2017-02-17,C_20155,19106,39.948629,-75.142789,5
2016-05-15,C_20168,06001,41.787159,-72.852046,6
2015-05-21,C_20171,19103,39.952896,-75.174298,4
2015-08-12,C_20181,07608,40.852997,-74.060355,5
2017-12-25,C_20206,02129,42.379657,-71.061487,5
2017-01-14,C_20249,06001,41.787159,-72.852046,2
2018-08-03,C_20283,06467,41.567845,-72.899757,2
2017-01-29,C_20291,07087,40.767383,-74.032328,4
2017-11-18,C_20333,06479,41.57477,-72.9119,5
2018-04-08,C_20369,07620,40.968725,-73.916999,3
