Date_of_acquisition,Cust_ID,ZIP,LAT,LNG,Acq_channel
2018-12-08,C_20373,02128,42.361129,-71.006975,4
2017-08-04,C_20400,07087,40.767383,-74.032328,5
2016-05-04,C_20421,02126,42.274227,-71.097423,3
2016-07-02,C_20462,06002,41.84493,-72.740951,2
2015-02-13,C_20472,07608,40.852997,-74.060355,1
2016-07-08,C_20510,07087,40.767383,-74.032328,3
2017-12-03,C_20539,07093,40.788079,-74.011357,3
2018-01-19,C_20566,19102,39.952783,-75.165586,4
2016-05-16,C_20577,06001,41.787159,-72.852046,3
2018-03-29,C_20595,06467,41.567845,-72.899757,3
2018-04-17,C_20645,07087,40.767383,-74.032328,5
2017-12-06,C_20666,11213,40.671078,-73.936336,5
2015-03-10,C_20702,06002,41.84493,-72.740951,1
2017-10-26,C_20729,19103,39.952896,-75.174298,4
2016-06-20,C_20750,07608,40.852997,-74.060355,6
2017-10-01,C_20799,11103,40.762574,-73.913447,3
2016-06-28,C_20815,02127,42.334992,-71.039093,5
2016-02-26,C_20832,11213,40.671078,-73.936336,5
2016-08-07,C_20877,19106,39.948629,-75.142789,5
2017-04-26,C_20887,11104,40.744634,-73.920201,3
2018-06-27,C_20920,07093,40.788079,-74.011357,3
2018-08-23,C_20946,02127,42.334992,-71.039093,6
2015-10-29,C_20993,06001,41.787159,-72.852046,2
2016-02-10,C_21011,06467,41.567845,-72.899757,6
2015-05-03,C_21059,06002,41.84493,-72.740951,1
2015-10-08,C_21065,06001,41.787159,-72.852046,5
2016-08-25,C_21090,19102,39.952783,-75.165586,4
2017-10-30,C_21119,19104,39.95852,-75.198857,5
2017-08-21,C_21161,06467,41.567845,-72.899757,3
2017-06-15,C_21203,02126,42.274227,-71.097423,6
2018-11-26,C_21238,06001,41.787159,-72.852046,3
2016-04-12,C_21285,11213,40.671078,-73.936336,6
2015-04-22,C_21287,19102,39.952783,-75.165586,3
2017-05-24,C_21303,11214,40.599148,-73.99609,5
2015-10-14,C_21337,07087,40.767383,-74.032328,6
2018-05-23,C_21371,06002,41.84493,-72.740951,6
2015-04-01,C_21397,19103,39.952896,-75.174298,5
2015-01-11,C_21403,07620,40.968725,-73.916999,6
2015-12-07,C_21434,19106,39.948629,-75.142789,5
2015-08-21,C_21457,06467,41.567845,-72.899757,4
2018-10-12,C_21490,19106,39.948629,-75.142789,6
2016-10-18,C_21500,06479,41.57477,-72.9119,4
2018-05-10,C_21535,19102,39.952783,-75.165586,2
2016-08-15,C_21582,06002,41.84493,-72.740951,6
2018-12-21,C_21588,19103,39.952896,-75.174298,2
2017-10-16,C_21597,07087,40.767383,-74.032328,2
2017-07-22,C_21641,07087,40.767383,-74.032328,2
2017-04-07,C_21647,02127,42.334992,-71.039093,3
2018-06-02,C_21665,19104,39.95852,-75.198857,5
2018-05-09,C_21709,06479,41.57477,-72.9119,2
2017-02-22,C_21724,06467,41.567845,-72.899757,3
2016-03-08,C_21743,06001,41.787159,-72.852046,1
2015-01-06,C_21772,07608,40.852997,-74.060355,4
2016-11-24,C_21787,02128,42.361129,-71.006975,6
2016-03-24,C_21800,06479,41.57477,-72.9119,3
2016-09-06,C_21819,02128,42.361129,-71.006975,2
2015-04-26,C_21824,11104,40.744634,-73.920201,2
2016-08-06,C_21826,11213,40.671078,-73.936336,1
2015-11-17,C_21850,07087,40.767383,-74.032328,4
2017-01-02,C_21876,07087,40.767383,-74.032328,6
2016-08-26,C_21917,06002,41.84493,-72.740951,2
2018-08-04,C_21948,02126,42.274227,-71.097423,6
2015-09-30,C_21994,19102,39.952783,-75.165586,3
2017-05-15,C_22043,11214,40.599148,-73.99609,1
2015-02-02,C_22068,02126,42.274227,-71.097423,4
2018-01-26,C_22073,19104,39.95852,-75.198857,4
2016-11-27,C_22104,19106,39.948629,-75.142789,2
2017-11-29,C_22145,02127,42.334992,-71.039093,4
2015-06-10,C_22192,02127,42.334992,-71.039093,3
2016-09-12,C_22210,19102,39.952783,-75.165586,2
2016-10-25,C_22248,11104,40.744634,-73.920201,5
2015-04-13,C_22277,07087,40.767383,-74.032328,3
2016-11-02,C_22284,07620,40.968725,-73.916999,3
2018-07-19,C_22285,07608,40.852997,-74.060355,3
2018-09-22,C_22324,06467,41.567845,-72.899757,4
2018-07-10,C_22356,11103,40.762574,-73.913447,3
2015-02-05,C_22395,02126,42.274227,-71.097423,5
2016-08-24,C_22441,06001,41.787159,-72.852046,1
2017-02-24,C_22465,19106,39.948629,-75.142789,2
2015-07-15,C_22483,06002,41.84493,-72.740951,3
2018-08-29,C_22527,06467,41.567845,-72.899757,6
2017-04-01,C_22535,11103,40.762574,-73.913447,1
2018-08-15,C_22576,06467,41.567845,-72.899757,4
2016-07-22,C_22596,07087,40.767383,-74.032328,4
2018-06-11,C_22613,02126,42.274227,-71.097423,5
2018-05-04,C_22636,02128,42.361129,-71.006975,1
2017-03-25,C_22685,07093,40.788079,-74.011357,4
2016-06-25,C_22696,02128,42.361129,-71.006975,5
2016-10-21,C_22724,02126,42.274227,-71.097423,1
2017-11-05,C_22760,19104,39.95852,-75.198857,5
2018-04-01,C_22771,19102,39.952783,-75.165586,6
2018-09-06,C_22799,11213,40.671078,-73.936336,1
2016-08-19,C_22844,06002,41.84493,-72.740951,4
2015-03-22,C_22861,06479,41.57477,-72.9119,4
2016-02-20,C_22884,11213,40.671078,-73.936336,5
2016-01-20,C_22907,11213,40.671078,-73.936336,4
2018-11-23,C_22929,19103,39.952896,-75.174298,6
2015-02-24,C_22950,11214,40.599148,-73.99609,6
2015-11-20,C_22989,02127,42.334992,-71.039093,4
2018-07-21,C_22990,06001,41.787159,-72.852046,5
2017-12-22,C_22991,07620,40.968725,-73.916999,4
2018-09-04,C_23033,06467,41.567845,-72.899757,5
2015-12-01,C_23080,19103,39.952896,-75.174298,3
2016-02-24,C_23110,19106,39.948629,-75.142789,5
2016-07-17,C_23152,02126,42.274227,-71.097423,3
2018-04-06,C_23189,07620,40.968725,-73.916999,1
2017-01-20,C_23202,19104,39.95852,-75.198857,1
2016-10-15,C_23205,07093,40.788079,-74.011357,3
2018-02-24,C_23253,07087,40.767383,-74.032328,2
2015-01-01,C_23300,07087,40.767383,-74.032328,2
2016-01-10,C_23350,02128,42.361129,-71.006975,4
2018-02-13,C_23379,07620,40.968725,-73.916999,5
2016-03-03,C_23416,02129,42.379657,-71.061487,4
2018-07-22,C_23447,07093,40.788079,-74.011357,3
2017-03-18,C_23478,19106,39.948629,-75.142789,5
2018-12-27,C_23483,11213,40.671078,-73.936336,3
2016-06-14,C_23486,07093,40.788079,-74.011357,4
2018-09-29,C_23517,07608,40.852997,-74.060355,4
2018-01-07,C_23545,06002,41.84493,-72.740951,6
2015-09-16,C_23578,07608,40.852997,-74.060355,1
2016-08-21,C_23589,11103,40.762574,-73.913447,5
2018-03-07,C_23620,07087,40.767383,-74.032328,2
2016-12-05,C_23636,02129,42.379657,-71.061487,5
2016-01-27,C_23664,19102,39.952783,-75.165586,2
2016-08-16,C_23683,02126,42.274227,-71.097423,3
2018-03-02,C_23702,11213,40.671078,-73.936336,2
2018-09-10,C_23749,07087,40.767383,-74.032328,3
2015-01-31,C_23794,07620,40.968725,-73.916999,5
2016-01-08,C_23825,02129,42.379657,-71.061487,4
2016-03-05,C_23836,19106,39.948629,-75.142789,4
2015-03-16,C_23849,19102,39.952783,-75.165586,2
2016-07-05,C_23884,11103,40.762574,-73.913447,2
2015-12-25,C_23913,07093,40.788079,-74.011357,2
2018-07-03,C_23947,19104,39.95852,-75.198857,2
2017-09-09,C_23993,07608,40.852997,-74.060355,6
2016-08-12,C_24019,02129,42.379657,-71.061487,3
2017-06-30,C_24033,07087,40.767383,-74.032328,3
2018-06-07,C_24055,06002,41.84493,-72.740951,3
2015-06-05,C_24074,06002,41.84493,-72.740951,2
2016-05-19,C_24089,02126,42.274227,-71.097423,5
2018-04-03,C_24100,02126,42.274227,-71.097423,5
2016-02-27,C_24122,06479,41.57477,-72.9119,6
2015-07-01,C_24146,11214,40.599148,-73.99609,3
2015-01-02,C_24156,02126,42.274227,-71.097423,5
2015-06-16,C_24159,19103,39.952896,-75.174298,2
2018-10-31,C_24182,11104,40.744634,-73.920201,4
2016-06-04,C_24191,11104,40.744634,-73.920201,5
2016-09-13,C_24199,02129,42.379657,-71.061487,3
2017-07-26,C_24204,19106,39.948629,-75.142789,3
2017-07-20,C_24211,19104,39.95852,-75.198857,3
2015-11-12,C_24235,07093,40.788079,-74.011357,3
2018-03-21,C_24259,07087,40.767383,-74.032328,6
2018-06-30,C_24297,02127,42.334992,-71.039093,4
2016-01-25,C_24319,06467,41.567845,-72.899757,2
2018-03-01,C_24324,11104,40.744634,-73.920201,2
2015-09-05,C_24325,07093,40.788079,-74.011357,4
2018-11-04,C_24354,06001,41.787159,-72.852046,5
2016-10-23,C_24396,07608,40.852997,-74.060355,4
2015-02-18,C_24420,11104,40.744634,-73.920201,2
2015-10-17,C_24423,06479,41.57477,-72.9119,1
2017-12-02,C_24426,07093,40.788079,-74.011357,4
2015-12-29,C_24449,11214,40.599148,-73.99609,1
2015-11-30,C_24485,19106,39.948629,-75.142789,5
2017-07-27,C_24532,11104,40.744634,-73.920201,2
2016-12-16,C_24551,07608,40.852997,-74.060355,1
2016-03-14,C_24571,02126,42.274227,-71.097423,5
2018-11-21,C_24615,07620,40.968725,-73.916999,3
2015-08-11,C_24631,07087,40.767383,-74.032328,2
2018-04-22,C_24653,07620,40.968725,-73.916999,4
2016-04-02,C_24660,19102,39.952783,-75.165586,1
2017-01-15,C_24689,02126,42.274227,-71.097423,4
2018-01-28,C_24719,19106,39.948629,-75.142789,2
2018-02-10,C_24725,02127,42.334992,-71.039093,3
2017-04-09,C_24736,06479,41.57477,-72.9119,4
2018-02-14,C_24746,06001,41.787159,-72.852046,5
2018-11-16,C_24796,07620,40.968725,-73.916999,5
2018-05-22,C_24837,19102,39.952783,-75.165586,2
2017-11-10,C_24838,11104,40.744634,-73.920201,2
2016-05-06,C_24849,19103,39.952896,-75.174298,1
2015-03-12,C_24895,02127,42.334992,-71.039093,2
2015-12-17,C_24921,06001,41.787159,-72.852046,3
2016-09-25,C_24962,07087,40.767383,-74.032328,3
2016-09-16,C_24971,06002,41.84493,-72.740951,4
2017-02-21,C_25013,19106,39.948629,-75.142789,5
2017-01-01,C_25026,06002,41.84493,-72.740951,2
2016-01-01,C_25030,07087,40.767383,-74.032328,2
2015-10-27,C_25046,11213,40.671078,-73.936336,3
2016-04-14,C_25063,02126,42.274227,-71.097423,2
2017-12-18,C_25108,11104,40.744634,-73.920201,4
2016-04-08,C_25140,19103,39.952896,-75.174298,2
2018-05-29,C_25190,11104,40.744634,-73.920201,4
2017-03-10,C_25227,19106,39.948629,-75.142789,3
2017-08-15,C_25258,07620,40.968725,-73.916999,1
2017-02-06,C_25291,06467,41.567845,-72.899757,3
2017-07-19,C_25295,02126,42.274227,-71.097423,2
2016-12-11,C_25308,11213,40.671078,-73.936336,3
2018-06-05,C_25313,11103,40.762574,-73.913447,3
2018-10-02,C_25357,06479,41.57477,-72.9119,3
2018-12-15,C_25373,07093,40.788079,-74.011357,2
2015-12-19,C_25391,19104,39.95852,-75.198857,4
2018-11-07,C_25406,02128,42.361129,-71.006975,4
2015-03-25,C_25419,07620,40.968725,-73.916999,5
2017-01-15,C_25443,11104,40.744634,-73.920201,3
2017-03-22,C_25445,07608,40.852997,-74.060355,2
2018-03-15,C_25475,02126,42.274227,-71.097423,5
2015-12-31,C_25515,11213,40.671078,-73.936336,4
2016-05-19,C_25520,06467,41.567845,-72.899757,4
2015-12-03,C_25532,19102,39.952783,-75.165586,4
2018-03-21,C_25546,19102,39.952783,-75.165586,5
2018-05-29,C_25591,19103,39.952896,-75.174298,4
2015-08-30,C_25629,11214,40.599148,-73.99609,2
2016-03-05,C_25643,07087,40.767383,-74.032328,2
2017-06-24,C_25686,19104,39.95852,-75.198857,5
2015-09-11,C_25687,07620,40.968725,-73.916999,4
2018-04-27,C_25704,06479,41.57477,-72.9119,5
2018-04-14,C_25709,07093,40.788079,-74.011357,5
2018-05-04,C_25750,06467,41.567845,-72.899757,2
2015-11-07,C_25792,11213,40.671078,-73.936336,5
2016-09-23,C_25831,07620,40.968725,-73.916999,1
2015-06-05,C_25869,19103,39.952896,-75.174298,4
2017-03-06,C_25895,06467,41.567845,-72.899757,6
2015-11-14,C_25921,19106,39.948629,-75.142789,3
2016-05-09,C_25969,11103,40.762574,-73.913447,1
2016-01-17,C_26000,19104,39.95852,-75.198857,6
2017-10-25,C_26027,07608,40.852997,-74.060355,5
2018-01-10,C_26065,11213,40.671078,-73.936336,3
2018-04-05,C_26099,07608,40.852997,-74.060355,3
2018-09-14,C_26127,02127,42.334992,-71.039093,4
2016-01-07,C_26156,06002,41.84493,-72.740951,1
2016-07-28,C_26182,11103,40.762574,-73.913447,5
2017-04-16,C_26228,06001,41.787159,-72.852046,3
2015-09-12,C_26250,11213,40.671078,-73.936336,3
2015-09-28,C_26277,19104,39.95852,-75.198857,4
2018-05-16,C_26292,02128,42.361129,-71.006975,5
2017-03-31,C_26333,07093,40.788079,-74.011357,5
2015-08-02,C_26364,19106,39.948629,-75.142789,5
2018-01-26,C_26365,02126,42.274227,-71.097423,6
2015-10-24,C_26410,07608,40.852997,-74.060355,3
2015-07-04,C_26447,11104,40.744634,-73.920201,2
2016-04-24,C_26488,06479,41.57477,-72.9119,6
2017-01-18,C_26511,11214,40.599148,-73.99609,3
2016-12-07,C_26550,19104,39.95852,-75.198857,6
2015-10-01,C_26592,02129,42.379657,-71.061487,6
2015-02-05,C_26634,02128,42.361129,-71.006975,4
2018-01-22,C_26640,02129,42.379657,-71.061487,4
2016-12-24,C_26657,02126,42.274227,-71.097423,4
2016-10-17,C_26672,07608,40.852997,-74.060355,4
2018-10-28,C_26706,02128,42.361129,-71.006975,3
2018-06-14,C_26725,06479,41.57477,-72.9119,3
2018-01-01,C_26770,19106,39.948629,-75.142789,5
2018-09-26,C_26797,19103,39.952896,-75.174298,4
2015-04-30,C_26828,19104,39.95852,-75.198857,5
2018-11-02,C_26866,07620,40.968725,-73.916999,6
2016-05-25,C_26899,11214,40.599148,-73.99609,2
2016-05-21,C_26911,07093,40.788079,-74.011357,3
2015-11-02,C_26934,07093,40.788079,-74.011357,5
2015-02-16,C_26954,19103,39.952896,-75.174298,3
2018-03-02,C_26989,07087,40.767383,-74.032328,1
2017-04-29,C_27019,07087,40.767383,-74.032328,5
2017-04-10,C_27023,11214,40.599148,-73.99609,2
2017-09-01,C_27059,07608,40.852997,-74.060355,5
2017-06-09,C_27069,07093,40.788079,-74.011357,4
2018-06-23,C_27114,06001,41.787159,-72.852046,3
2016-04-18,C_27115,19104,39.95852,-75.198857,5
2016-04-23,C_27153,02128,42.361129,-71.006975,3
2017-07-19,C_27174,02129,42.379657,-71.061487,5
2018-01-28,C_27196,07093,40.788079,-74.011357,4
2016-08-26,C_27202,02128,42.361129,-71.006975,4
2017-11-29,C_27223,19104,39.95852,-75.198857,2
2016-10-04,C_27249,19106,39.948629,-75.142789,1
2018-03-07,C_27259,19106,39.948629,-75.142789,1
2015-10-17,C_27290,07087,40.767383,-74.032328,6
2016-12-10,C_27330,02126,42.274227,-71.097423,5
2017-10-16,C_27364,02126,42.274227,-71.097423,5
2016-08-25,C_27413,07087,40.767383,-74.032328,4
2017-05-20,C_27437,07608,40.852997,-74.060355,3
2017-07-16,C_27472,19102,39.952783,-75.165586,1
2018-09-08,C_27498,11104,40.744634,-73.920201,3
2016-11-03,C_27540,11214,40.599148,-73.99609,4
2015-05-02,C_27560,02128,42.361129,-71.006975,3
2017-09-15,C_27577,07620,40.968725,-73.916999,6
2017-12-25,C_27611,11104,40.744634,-73.920201,5
2016-02-29,C_27615,02128,42.361129,-71.006975,6
2017-05-26,C_27623,19104,39.95852,-75.198857,5
2018-01-25,C_27654,19104,39.95852,-75.198857,5
2016-05-13,C_27703,19103,39.952896,-75.174298,6
2016-02-07,C_27744,07608,40.852997,-74.060355,4
2018-05-19,C_27770,06002,41.84493,-72.740951,2
2016-04-11,C_27803,02126,42.274227,-71.097423,5
2018-04-03,C_27842,11214,40.599148,-73.99609,5
2018-02-13,C_27868,19103,39.952896,-75.174298,3
2017-07-17,C_27875,07608,40.852997,-74.060355,4
2018-01-03,C_27904,11104,40.744634,-73.920201,4
2018-08-23,C_27924,11214,40.599148,-73.99609,3
2015-12-07,C_27944,19104,39.95852,-75.198857,3
2016-08-12,C_27974,07093,40.788079,-74.011357,4
2016-10-01,C_27987,19104,39.95852,-75.198857,3
2016-11-08,C_28033,02129,42.379657,-71.061487,2
2017-11-20,C_28047,19103,39.952896,-75.174298,6
2017-10-07,C_28063,11103,40.762574,-73.913447,4
2017-09-08,C_28101,02128,42.361129,-71.006975,5
2016-02-27,C_28142,11104,40.744634,-73.920201,3
2015-02-10,C_28171,06467,41.567845,-72.899757,2
2017-07-22,C_28179,07093,40.788079,-74.011357,6
2016-06-09,C_28211,06001,41.787159,-72.852046,4
2017-10-01,C_28251,07093,40.788079,-74.011357,4
2015-12-16,C_28274,06467,41.567845,-72.899757,4
2018-12-02,C_28275,19102,39.952783,-75.165586,4
2015-11-04,C_28307,06002,41.84493,-72.740951,6
2017-04-19,C_28318,11103,40.762574,-73.913447,3
2016-01-01,C_28344,07087,40.767383,-74.032328,6
2017-03-28,C_28361,02128,42.361129,-71.006975,2
2018-10-02,C_28371,11103,40.762574,-73.913447,2
2017-11-27,C_28421,02126,42.274227,-71.097423,2
2015-03-13,C_28425,06479,41.57477,-72.9119,2
2018-10-16,C_28440,02127,42.334992,-71.039093,6
2017-01-23,C_28480,06002,41.84493,-72.740951,2
2016-10-24,C_28514,11104,40.744634,-73.920201,2
2015-10-16,C_28545,19106,39.948629,-75.142789,1
2016-04-17,C_28575,02129,42.379657,-71.061487,1
2018-10-05,C_28581,07087,40.767383,-74.032328,5
2016-01-27,C_28582,07608,40.852997,-74.060355,3
2015-08-06,C_28632,06467,41.567845,-72.899757,1
2015-06-21,C_28640,19102,39.952783,-75.165586,6
2015-07-17,C_28647,07620,40.968725,-73.916999,6
2018-12-07,C_28679,07093,40.788079,-74.011357,6
2016-03-03,C_28687,19104,39.95852,-75.198857,2
2015-03-29,C_28736,02126,42.274227,-71.097423,6
2017-01-17,C_28740,02128,42.361129,-71.006975,5
2015-08-09,C_28774,19102,39.952783,-75.165586,3
2018-02-14,C_28797,19102,39.952783,-75.165586,3
2016-02-21,C_28820,07093,40.788079,-74.011357,5
2016-02-21,C_28847,06479,41.57477,-72.9119,5
2017-01-23,C_28851,06467,41.567845,-72.899757,5
2018-09-16,C_28895,07087,40.767383,-74.032328,4
2017-01-01,C_28913,11103,40.762574,-73.913447,3
2017-11-27,C_28951,19103,39.952896,-75.174298,4
2016-04-01,C_28961,02128,42.361129,-71.006975,5
2017-05-02,C_28995,02127,42.334992,-71.039093,1
2015-08-21,C_28999,06467,41.567845,-72.899757,3
2018-11-18,C_29010,19102,39.952783,-75.165586,2
2015-07-07,C_29022,11103,40.762574,-73.913447,5
2017-01-08,C_29061,11213,40.671078,-73.936336,4
2017-05-04,C_29084,02129,42.379657,-71.061487,4
2016-01-29,C_29100,02129,42.379657,-71.061487,3
2016-10-17,C_29138,19104,39.95852,-75.198857,4
2015-10-05,C_29187,06467,41.567845,-72.899757,2
2017-04-16,C_29209,19104,39.95852,-75.198857,4
2015-10-29,C_29232,19104,39.95852,-75.198857,4
2015-03-31,C_29280,07608,40.852997,-74.060355,5
2018-08-17,C_29325,02128,42.361129,-71.006975,5
2016-01-20,C_29353,11104,40.744634,-73.920201,5
2017-04-25,C_29375,06479,41.57477,-72.9119,3
2015-10-05,C_29385,07620,40.968725,-73.916999,4
2015-10-11,C_29435,07087,40.767383,-74.032328,2
2018-03-24,C_29465,11104,40.744634,-73.920201,3
2016-10-05,C_29485,07093,40.788079,-74.011357,4
2017-03-25,C_29516,02128,42.361129,-71.006975,4
2016-08-22,C_29526,02128,42.361129,-71.006975,3
2017-09-14,C_29571,06002,41.84493,-72.740951,2
2015-09-24,C_29582,19106,39.948629,-75.142789,1
2018-12-14,C_29625,06001,41.787159,-72.852046,2
2017-09-21,C_29639,19103,39.952896,-75.174298,4
2018-05-04,C_29656,11214,40.599148,-73.99609,4
2018-03-18,C_29686,07608,40.852997,-74.060355,2
2018-04-05,C_29713,19106,39.948629,-75.142789,3
2018-08-03,C_29761,06002,41.84493,-72.740951,5
2017-04-06,C_29787,02126,42.274227,-71.097423,4
2017-08-24,C_29799,02129,42.379657,-71.061487,5
2015-12-09,C_29838,06002,41.84493,-72.740951,3
2015-03-12,C_29839,19103,39.952896,-75.174298,1
2016-11-28,C_29866,06479,41.57477,-72.9119,2
2016-07-31,C_29883,06467,41.567845,-72.899757,1
2018-02-07,C_29919,19103,39.952896,-75.174298,1
2017-01-29,C_29950,06479,41.57477,-72.9119,2
2017-12-24,C_29968,07093,40.788079,-74.011357,5
2018-08-03,C_29984,07620,40.968725,-73.916999,3
2017-06-28,C_30011,19102,39.952783,-75.165586,2
2018-07-09,C_30026,19103,39.952896,-75.174298,1
2017-05-02,C_30065,19103,39.952896,-75.174298,6
2016-12-26,C_30081,19102,39.952783,-75.165586,6
2015-04-13,C_30082,19102,39.952783,-75.165586,3
2017-11-27,C_30126,06467,41.567845,-72.899757,2
2016-09-07,C_30173,07087,40.767383,-74.032328,5
2016-07-18,C_30223,11103,40.762574,-73.913447,6
2018-03-11,C_30224,02127,42.334992,-71.039093,3
2016-02-15,C_30225,07093,40.788079,-74.011357,5
2015-08-28,C_30258,07093,40.788079,-74.011357,1
2015-07-01,C_30295,11213,40.671078,-73.936336,4
2018-01-28,C_30322,06467,41.567845,-72.899757,4
2017-01-14,C_30333,19102,39.952783,-75.165586,3
2016-08-02,C_30344,19106,39.948629,-75.142789,4
2017-01-15,C_30392,06002,41.84493,-72.740951,3
2015-11-14,C_30394,19102,39.952783,-75.165586,5
2018-09-06,C_30411,11104,40.744634,-73.920201,5
2015-09-03,C_30420,02128,42.361129,-71.006975,6
2017-07-26,C_30429,19104,39.95852,-75.198857,3
2016-04-18,C_30459,11214,40.599148,-73.99609,6
