Date_of_acquisition,Cust_ID,ZIP,LAT,LNG,Acq_channel
2016-02-29,C_30506,07620,40.968725,-73.916999,4
2017-09-03,C_30531,02127,42.334992,-71.039093,2
2016-02-21,C_30532,06467,41.567845,-72.899757,3
2015-12-25,C_30580,06479,41.57477,-72.9119,4
2015-12-09,C_30602,11104,40.744634,-73.920201,6
2018-02-27,C_30640,19102,39.952783,-75.165586,4
2018-03-07,C_30661,11214,40.599148,-73.99609,2
2015-05-05,C_30681,02129,42.379657,-71.061487,4
2018-09-14,C_30686,07620,40.968725,-73.916999,6
2016-12-16,C_30702,06479,41.57477,-72.9119,3
2018-06-02,C_30703,11213,40.671078,-73.936336,2
2016-02-29,C_30751,06479,41.57477,-72.9119,3
2016-10-28,C_30755,02127,42.334992,-71.039093,5
2018-07-02,C_30805,06479,41.57477,-72.9119,2
2017-04-03,C_30847,02129,42.379657,-71.061487,5
2018-11-19,C_30875,07087,40.767383,-74.032328,6
2016-01-16,C_30879,11103,40.762574,-73.913447,5
2016-11-19,C_30918,02128,42.361129,-71.006975,6
2017-10-17,C_30950,19102,39.952783,-75.165586,3
2017-07-26,C_30982,11213,40.671078,-73.936336,6
2018-10-09,C_31001,06001,41.787159,-72.852046,2
2015-09-22,C_31024,07608,40.852997,-74.060355,6
2015-10-24,C_31073,11213,40.671078,-73.936336,4
2015-09-21,C_31120,02127,42.334992,-71.039093,2
2015-05-19,C_31140,07087,40.767383,-74.032328,5
2015-03-01,C_31185,02128,42.361129,-71.006975,6
2018-04-11,C_31216,02128,42.361129,-71.006975,4
2015-02-16,C_31261,06001,41.787159,-72.852046,2
2018-04-01,C_31286,02129,42.379657,-71.061487,2
2016-01-03,C_31291,11103,40.762574,-73.913447,5
2016-12-21,C_31340,06467,41.567845,-72.899757,3
2016-04-07,C_31375,11213,40.671078,-73.936336,3
2016-08-28,C_31385,02126,42.274227,-71.097423,3
2015-07-08,C_31389,11103,40.762574,-73.913447,3
2018-11-03,C_31407,06002,41.84493,-72.740951,3
2016-11-02,C_31414,02128,42.361129,-71.006975,6
2016-10-11,C_31435,19104,39.95852,-75.198857,4
2017-12-29,C_31456,06002,41.84493,-72.740951,3
2016-09-07,C_31468,06002,41.84493,-72.740951,3
2015-12-29,C_31494,19104,39.95852,-75.198857,5
2017-04-10,C_31528,06467,41.567845,-72.899757,1
2015-12-01,C_31563,07620,40.968725,-73.916999,1
2016-11-27,C_31603,06002,41.84493,-72.740951,3
2018-12-27,C_31619,11103,40.762574,-73.913447,5
2016-06-17,C_31636,07608,40.852997,-74.060355,6
2015-08-17,C_31657,02129,42.379657,-71.061487,1
2016-10-12,C_31686,02128,42.361129,-71.006975,4
2018-11-19,C_31696,11103,40.762574,-73.913447,3
2015-06-13,C_31730,11103,40.762574,-73.913447,4
2017-09-17,C_31767,06479,41.57477,-72.9119,4
2018-11-18,C_31790,06479,41.57477,-72.9119,5
2017-09-30,C_31813,06001,41.787159,-72.852046,2
2017-07-11,C_31823,02127,42.334992,-71.039093,1
2016-12-17,C_31864,19104,39.95852,-75.198857,2
2018-03-01,C_31892,07620,40.968725,-73.916999,5
2018-06-10,C_31933,06467,41.567845,-72.899757,4
2015-05-19,C_31952,19104,39.95852,-75.198857,1
2015-11-30,C_31966,06002,41.84493,-72.740951,2
2017-05-02,C_31994,07087,40.767383,-74.032328,2
2018-01-13,C_32022,11104,40.744634,-73.920201,1
2015-04-23,C_32031,07087,40.767383,-74.032328,4
2017-08-10,C_32080,11214,40.599148,-73.99609,1
2015-08-05,C_32126,06001,41.787159,-72.852046,1
2015-10-23,C_32154,07087,40.767383,-74.032328,4
2015-06-09,C_32166,06001,41.787159,-72.852046,3
2018-08-07,C_32181,11214,40.599148,-73.99609,4
2017-02-22,C_32184,19104,39.95852,-75.198857,5
2016-05-07,C_32212,19104,39.95852,-75.198857,4
2017-06-25,C_32220,11213,40.671078,-73.936336,6
2018-08-28,C_32247,07087,40.767383,-74.032328,4
2017-08-18,C_32267,11214,40.599148,-73.99609,4
2017-08-29,C_32280,11213,40.671078,-73.936336,3
2017-05-31,C_32310,19106,39.948629,-75.142789,5
2018-08-26,C_32358,07093,40.788079,-74.011357,2
2017-09-09,C_32379,19106,39.948629,-75.142789,2
2017-08-17,C_32417,11103,40.762574,-73.913447,5
2015-08-22,C_32429,19104,39.95852,-75.198857,1
2019-01-01,C_32436,06479,41.57477,-72.9119,5
2015-05-14,C_32467,11104,40.744634,-73.920201,5
2017-08-17,C_32498,19106,39.948629,-75.142789,1
2016-02-14,C_32533,19103,39.952896,-75.174298,6
2018-01-04,C_32579,02127,42.334992,-71.039093,2
2016-12-08,C_32597,11214,40.599148,-73.99609,2
2017-10-22,C_32640,07620,40.968725,-73.916999,2
2017-04-15,C_32658,02127,42.334992,-71.039093,1
2015-08-21,C_32665,19106,39.948629,-75.142789,1
2015-03-19,C_32695,06001,41.787159,-72.852046,3
2015-07-29,C_32719,11214,40.599148,-73.99609,5
2016-06-10,C_32742,11103,40.762574,-73.913447,2
2016-05-22,C_32792,02127,42.334992,-71.039093,2
2015-12-26,C_32805,11213,40.671078,-73.936336,6
2017-08-12,C_32847,02128,42.361129,-71.006975,4
2018-04-17,C_32866,06001,41.787159,-72.852046,2
2017-05-17,C_32889,07620,40.968725,-73.916999,2
2018-12-29,C_32919,02127,42.334992,-71.039093,4
2018-09-01,C_32930,11103,40.762574,-73.913447,2
2017-03-31,C_32943,07608,40.852997,-74.060355,4
2018-05-03,C_32973,06467,41.567845,-72.899757,5
2015-09-30,C_33014,06002,41.84493,-72.740951,6
2017-12-15,C_33044,11103,40.762574,-73.913447,6
2016-11-06,C_33073,02128,42.361129,-71.006975,3
2015-11-02,C_33108,11213,40.671078,-73.936336,3
2017-07-11,C_33113,11213,40.671078,-73.936336,5
2016-05-26,C_33152,02129,42.379657,-71.061487,5
2015-07-01,C_33171,07093,40.788079,-74.011357,5
2017-12-21,C_33180,02127,42.334992,-71.039093,3
2018-07-22,C_33195,02126,42.274227,-71.097423,3
2015-12-23,C_33205,06001,41.787159,-72.852046,1
2015-11-01,C_33206,06467,41.567845,-72.899757,3
2018-11-28,C_33217,07608,40.852997,-74.060355,3
2018-06-04,C_33267,19102,39.952783,-75.165586,2
2016-03-05,C_33295,07093,40.788079,-74.011357,5
2016-03-16,C_33317,02126,42.274227,-71.097423,2
2016-04-27,C_33367,02127,42.334992,-71.039093,3
2016-11-16,C_33392,06467,41.567845,-72.899757,2
2018-06-07,C_33402,06001,41.787159,-72.852046,4
2015-10-19,C_33421,19103,39.952896,-75.174298,1
2015-03-26,C_33439,19102,39.952783,-75.165586,4
2018-02-08,C_33478,11103,40.762574,-73.913447,1
2017-03-05,C_33492,19102,39.952783,-75.165586,5
2018-09-30,C_33533,06467,41.567845,-72.899757,4
2018-01-12,C_33571,11213,40.671078,-73.936336,2
2015-01-25,C_33602,06479,41.57477,-72.9119,2
2018-11-10,C_33634,11103,40.762574,-73.913447,5
2018-10-03,C_33671,11104,40.744634,-73.920201,5
2017-01-23,C_33718,02128,42.361129,-71.006975,3
2018-02-16,C_33768,07093,40.788079,-74.011357,3
2015-12-19,C_33774,07093,40.788079,-74.011357,3
2018-11-12,C_33812,06001,41.787159,-72.852046,2
2017-10-26,C_33833,19103,39.952896,-75.174298,2
2017-03-15,C_33836,06002,41.84493,-72.740951,5
2017-06-22,C_33844,06467,41.567845,-72.899757,5
2018-12-10,C_33884,07608,40.852997,-74.060355,3
2016-04-26,C_33905,06002,41.84493,-72.740951,1
2018-04-20,C_33954,19102,39.952783,-75.165586,5
2018-09-20,C_33964,11103,40.762574,-73.913447,5
2018-07-16,C_34004,02127,42.334992,-71.039093,5
2016-07-31,C_34007,02126,42.274227,-71.097423,5
2017-05-04,C_34036,02127,42.334992,-71.039093,1
2015-12-31,C_34079,19102,39.952783,-75.165586,4
2018-04-03,C_34116,19104,39.95852,-75.198857,6
2018-06-21,C_34150,06479,41.57477,-72.9119,1
2015-01-22,C_34199,19106,39.948629,-75.142789,4
2017-02-15,C_34221,19106,39.948629,-75.142789,3
2016-01-25,C_34269,02127,42.334992,-71.039093,6
2018-04-08,C_34308,11214,40.599148,-73.99609,4
2016-04-26,C_34321,02129,42.379657,-71.061487,4
2015-12-12,C_34334,02126,42.274227,-71.097423,4
2016-02-15,C_34338,07093,40.788079,-74.011357,1
2017-04-22,C_34341,07608,40.852997,-74.060355,2
2016-10-14,C_34354,02128,42.361129,-71.006975,3
2018-09-30,C_34367,19106,39.948629,-75.142789,2
2016-10-01,C_34388,19103,39.952896,-75.174298,3
2018-04-22,C_34389,11213,40.671078,-73.936336,4
2015-04-01,C_34432,06479,41.57477,-72.9119,5
2015-11-20,C_34449,07093,40.788079,-74.011357,1
2016-05-16,C_34495,07608,40.852997,-74.060355,4
2018-11-21,C_34536,02128,42.361129,-71.006975,4
2016-03-05,C_34542,11104,40.744634,-73.920201,6
2016-05-19,C_34564,06467,41.567845,-72.899757,3
2015-03-06,C_34608,02126,42.274227,-71.097423,1
2017-08-26,C_34632,06002,41.84493,-72.740951,3
2017-04-16,C_34682,19106,39.948629,-75.142789,2
2018-11-10,C_34691,11213,40.671078,-73.936336,2
2017-04-19,C_34727,07087,40.767383,-74.032328,6
2017-12-22,C_34730,07087,40.767383,-74.032328,4
2016-08-18,C_34765,06479,41.57477,-72.9119,3
2016-06-30,C_34804,06001,41.787159,-72.852046,4
2016-03-10,C_34835,07087,40.767383,-74.032328,3
2015-01-12,C_34836,02129,42.379657,-71.061487,6
2016-04-08,C_34843,11213,40.671078,-73.936336,1
2015-12-20,C_34886,06479,41.57477,-72.9119,2
2016-10-14,C_34927,11213,40.671078,-73.936336,4
2015-01-11,C_34928,07608,40.852997,-74.060355,5
2017-02-11,C_34930,02127,42.334992,-71.039093,4
2018-03-27,C_34931,02127,42.334992,-71.039093,2
2015-11-11,C_34969,07608,40.852997,-74.060355,6
2016-01-06,C_34983,11214,40.599148,-73.99609,2
2015-07-21,C_34988,06002,41.84493,-72.740951,3
2016-08-12,C_34998,02126,42.274227,-71.097423,5
2015-08-18,C_35015,19106,39.948629,-75.142789,4
2018-04-02,C_35017,11213,40.671078,-73.936336,4
2016-10-05,C_35040,07620,40.968725,-73.916999,2
2018-07-27,C_35090,11214,40.599148,-73.99609,2
2017-03-10,C_35108,19106,39.948629,-75.142789,4
2016-03-01,C_35110,06001,41.787159,-72.852046,3
2015-07-13,C_35114,07608,40.852997,-74.060355,4
2016-11-02,C_35116,07608,40.852997,-74.060355,6
2018-05-09,C_35145,11214,40.599148,-73.99609,3
2016-10-01,C_35182,02129,42.379657,-71.061487,2
2015-07-26,C_35224,02127,42.334992,-71.039093,3
2015-04-17,C_35235,06479,41.57477,-72.9119,1
2017-09-25,C_35263,02128,42.361129,-71.006975,2
2017-05-30,C_35312,02128,42.361129,-71.006975,1
2016-01-22,C_35328,06479,41.57477,-72.9119,2
2015-02-13,C_35330,11213,40.671078,-73.936336,4
2016-02-27,C_35353,19103,39.952896,-75.174298,1
2016-09-17,C_35385,11103,40.762574,-73.913447,3
2017-10-06,C_35425,07087,40.767383,-74.032328,6
2015-11-14,C_35453,02126,42.274227,-71.097423,2
2017-11-21,C_35468,07620,40.968725,-73.916999,2
2016-11-09,C_35497,11213,40.671078,-73.936336,4
2017-06-18,C_35531,19102,39.952783,-75.165586,2
2016-08-06,C_35533,11103,40.762574,-73.913447,4
2017-10-06,C_35538,06002,41.84493,-72.740951,6
2018-02-22,C_35553,06002,41.84493,-72.740951,6
2017-11-08,C_35588,06001,41.787159,-72.852046,2
2015-04-30,C_35620,19102,39.952783,-75.165586,5
2016-07-11,C_35632,07087,40.767383,-74.032328,3
2018-02-24,C_35638,06467,41.567845,-72.899757,1
2016-02-29,C_35665,19103,39.952896,-75.174298,2
2018-03-17,C_35691,19102,39.952783,-75.165586,1
2016-06-25,C_35713,02127,42.334992,-71.039093,4
2016-06-30,C_35742,11104,40.744634,-73.920201,2
2015-11-24,C_35780,02128,42.361129,-71.006975,3
2017-03-22,C_35823,07608,40.852997,-74.060355,3
2018-01-26,C_35847,07093,40.788079,-74.011357,1
2017-04-09,C_35889,06001,41.787159,-72.852046,2
2015-04-08,C_35924,02129,42.379657,-71.061487,4
2017-01-29,C_35962,02129,42.379657,-71.061487,6
2016-06-26,C_36000,11103,40.762574,-73.913447,2
2016-07-22,C_36009,02127,42.334992,-71.039093,4
2016-05-26,C_36034,06479,41.57477,-72.9119,4
2015-03-31,C_36064,06001,41.787159,-72.852046,6
2018-06-16,C_36087,11214,40.599148,-73.99609,4
2016-08-25,C_36100,02127,42.334992,-71.039093,4
2016-05-15,C_36141,02129,42.379657,-71.061487,3
2017-05-30,C_36156,06479,41.57477,-72.9119,2
2016-01-29,C_36169,07620,40.968725,-73.916999,1
2016-10-24,C_36187,06001,41.787159,-72.852046,2
2017-10-07,C_36212,06001,41.787159,-72.852046,5
2015-10-14,C_36238,11103,40.762574,-73.913447,3
2015-01-12,C_36263,02126,42.274227,-71.097423,3
2016-02-29,C_36291,11213,40.671078,-73.936336,4
2017-06-27,C_36330,06467,41.567845,-72.899757,4
2017-02-06,C_36377,11104,40.744634,-73.920201,4
2017-01-26,C_36387,02129,42.379657,-71.061487,4
2015-07-15,C_36411,02128,42.361129,-71.006975,3
2017-02-19,C_36424,07093,40.788079,-74.011357,3
2017-10-22,C_36435,07093,40.788079,-74.011357,2
2017-06-28,C_36466,02128,42.361129,-71.006975,5
2015-06-16,C_36491,02129,42.379657,-71.061487,1
2016-07-05,C_36503,02129,42.379657,-71.061487,4
2016-06-30,C_36544,07608,40.852997,-74.060355,2
2017-10-28,C_36583,02127,42.334992,-71.039093,3
2018-12-23,C_36595,06001,41.787159,-72.852046,1
2015-05-14,C_36609,06002,41.84493,-72.740951,5
2017-11-23,C_36634,07087,40.767383,-74.032328,4
2015-04-20,C_36674,07620,40.968725,-73.916999,3
2017-01-27,C_36680,19102,39.952783,-75.165586,4
2015-10-07,C_36706,19102,39.952783,-75.165586,6
2018-02-22,C_36744,07093,40.788079,-74.011357,2
2018-04-08,C_36786,11103,40.762574,-73.913447,4
2015-05-09,C_36825,11214,40.599148,-73.99609,4
2018-12-24,C_36826,02127,42.334992,-71.039093,4
2017-07-05,C_36840,06467,41.567845,-72.899757,4
2018-01-16,C_36890,11104,40.744634,-73.920201,4
2016-11-08,C_36904,06467,41.567845,-72.899757,4
2017-10-30,C_36949,11103,40.762574,-73.913447,4
2017-10-13,C_36971,19104,39.95852,-75.198857,5
2016-10-20,C_36997,07620,40.968725,-73.916999,3
2018-05-16,C_37036,07608,40.852997,-74.060355,4
2017-08-14,C_37048,11214,40.599148,-73.99609,4
2016-06-29,C_37071,06001,41.787159,-72.852046,4
2017-03-10,C_37078,11213,40.671078,-73.936336,3
2017-05-08,C_37117,19106,39.948629,-75.142789,4
2017-02-28,C_37158,02128,42.361129,-71.006975,4
2015-12-19,C_37170,19103,39.952896,-75.174298,1
2016-12-26,C_37218,11103,40.762574,-73.913447,5
2017-10-30,C_37263,02127,42.334992,-71.039093,1
2016-10-25,C_37311,11214,40.599148,-73.99609,4
2017-05-23,C_37323,11214,40.599148,-73.99609,5
2015-07-02,C_37357,02127,42.334992,-71.039093,4
2018-02-27,C_37383,02128,42.361129,-71.006975,3
2016-06-20,C_37400,19103,39.952896,-75.174298,4
2018-05-01,C_37418,19102,39.952783,-75.165586,1
2015-01-17,C_37458,11213,40.671078,-73.936336,4
2016-03-03,C_37498,02127,42.334992,-71.039093,2
2016-03-05,C_37510,07093,40.788079,-74.011357,4
2016-12-29,C_37524,11104,40.744634,-73.920201,2
2016-04-15,C_37562,07608,40.852997,-74.060355,3
2017-03-12,C_37591,11213,40.671078,-73.936336,4
2015-09-13,C_37620,11103,40.762574,-73.913447,5
2018-06-01,C_37654,07087,40.767383,-74.032328,5
2017-02-21,C_37665,19102,39.952783,-75.165586,4
2018-05-26,C_37688,07608,40.852997,-74.060355,2
2015-08-01,C_37706,19103,39.952896,-75.174298,3
2016-08-29,C_37737,19103,39.952896,-75.174298,5
2018-02-24,C_37779,11103,40.762574,-73.913447,4
2016-08-15,C_37816,19106,39.948629,-75.142789,5
2016-07-12,C_37863,07608,40.852997,-74.060355,2
2018-03-21,C_37897,11104,40.744634,-73.920201,3
2016-12-24,C_37929,02129,42.379657,-71.061487,2
2015-11-08,C_37971,07608,40.852997,-74.060355,1
2017-01-02,C_38004,11104,40.744634,-73.920201,4
2016-09-10,C_38051,19103,39.952896,-75.174298,5
2015-06-21,C_38067,06002,41.84493,-72.740951,5
2018-10-15,C_38103,06479,41.57477,-72.9119,4
2018-09-27,C_38123,07087,40.767383,-74.032328,4
2018-09-06,C_38128,02129,42.379657,-71.061487,1
2017-01-14,C_38143,19104,39.95852,-75.198857,6
2016-07-14,C_38179,07608,40.852997,-74.060355,5
2015-11-07,C_38203,11214,40.599148,-73.99609,4
2017-01-05,C_38228,06001,41.787159,-72.852046,2
2017-02-21,C_38260,02126,42.274227,-71.097423,3
2016-01-07,C_38307,06002,41.84493,-72.740951,5
2015-05-22,C_38348,19106,39.948629,-75.142789,5
2017-06-25,C_38374,06002,41.84493,-72.740951,4
2017-11-02,C_38402,19102,39.952783,-75.165586,3
2017-06-25,C_38413,06479,41.57477,-72.9119,2
2016-01-08,C_38452,02126,42.274227,-71.097423,2
2017-11-01,C_38474,02126,42.274227,-71.097423,1
2018-07-21,C_38480,07608,40.852997,-74.060355,2
2016-05-06,C_38520,06467,41.567845,-72.899757,4
2016-04-20,C_38554,06002,41.84493,-72.740951,2
2016-08-19,C_38589,07087,40.767383,-74.032328,1
2017-01-23,C_38591,02127,42.334992,-71.039093,2
2016-02-01,C_38630,11213,40.671078,-73.936336,4
2017-05-11,C_38634,19106,39.948629,-75.142789,4
2017-03-27,C_38641,02128,42.361129,-71.006975,3
2015-11-01,C_38668,07608,40.852997,-74.060355,6
2018-12-30,C_38717,02129,42.379657,-71.061487,3
2016-01-20,C_38744,07608,40.852997,-74.060355,4
2015-11-27,C_38782,11214,40.599148,-73.99609,2
2017-07-23,C_38802,11103,40.762574,-73.913447,2
2015-12-17,C_38834,07620,40.968725,-73.916999,5
2015-10-05,C_38852,02127,42.334992,-71.039093,6
2017-03-15,C_38854,02126,42.274227,-71.097423,3
2017-01-08,C_38885,07620,40.968725,-73.916999,6
2017-01-08,C_38900,06001,41.787159,-72.852046,5
2018-05-26,C_38932,06479,41.57477,-72.9119,5
2017-06-28,C_38935,06467,41.567845,-72.899757,2
2015-04-13,C_38947,02128,42.361129,-71.006975,6
2018-09-04,C_38950,02128,42.361129,-71.006975,1
2015-03-16,C_38994,07087,40.767383,-74.032328,3
2015-01-08,C_39007,07608,40.852997,-74.060355,2
2018-08-01,C_39015,19102,39.952783,-75.165586,5
2017-09-14,C_39047,06467,41.567845,-72.899757,3
2015-07-07,C_39087,07620,40.968725,-73.916999,5
2015-12-26,C_39093,11103,40.762574,-73.913447,5
2017-10-19,C_39126,19102,39.952783,-75.165586,2
2017-08-10,C_39157,07087,40.767383,-74.032328,3
2016-09-04,C_39161,19106,39.948629,-75.142789,2
2018-11-04,C_39170,06467,41.567845,-72.899757,4
2018-08-23,C_39191,19102,39.952783,-75.165586,5
2016-03-13,C_39230,07620,40.968725,-73.916999,2
2018-10-28,C_39270,07093,40.788079,-74.011357,5
2016-11-27,C_39309,19106,39.948629,-75.142789,5
2015-11-08,C_39310,11213,40.671078,-73.936336,6
2017-10-28,C_39330,07093,40.788079,-74.011357,2
2018-09-14,C_39364,02129,42.379657,-71.061487,3
2018-11-13,C_39408,19102,39.952783,-75.165586,5
2015-10-02,C_39444,19106,39.948629,-75.142789,2
2017-02-28,C_39464,11214,40.599148,-73.99609,1
2015-04-06,C_39489,06002,41.84493,-72.740951,4
2017-12-03,C_39510,07093,40.788079,-74.011357,1
2018-11-19,C_39524,11213,40.671078,-73.936336,6
2018-08-15,C_39525,11213,40.671078,-73.936336,3
2015-05-09,C_39554,06467,41.567845,-72.899757,5
2017-11-05,C_39594,02128,42.361129,-71.006975,5
2017-01-26,C_39641,07620,40.968725,-73.916999,2
2015-11-28,C_39688,11214,40.599148,-73.99609,5
2017-08-26,C_39736,06467,41.567845,-72.899757,6
2018-03-02,C_39775,19104,39.95852,-75.198857,6
2015-01-08,C_39796,11213,40.671078,-73.936336,5
2016-04-15,C_39799,02126,42.274227,-71.097423,4
2017-02-18,C_39817,06002,41.84493,-72.740951,3
2017-10-10,C_39859,19102,39.952783,-75.165586,2
2017-06-03,C_39883,07093,40.788079,-74.011357,1
2017-02-05,C_39930,07620,40.968725,-73.916999,6
2015-02-09,C_39942,07620,40.968725,-73.916999,3
2018-08-31,C_39967,19104,39.95852,-75.198857,5
2018-09-06,C_39979,06002,41.84493,-72.740951,5
2018-03-18,C_39987,07087,40.767383,-74.032328,5
2015-02-16,C_40032,06002,41.84493,-72.740951,6
2015-05-27,C_40034,11104,40.744634,-73.920201,3
2016-05-09,C_40057,11103,40.762574,-73.913447,4
2017-01-11,C_40107,02126,42.274227,-71.097423,3
2015-04-13,C_40110,07608,40.852997,-74.060355,5
2015-12-22,C_40145,07620,40.968725,-73.916999,3
2015-12-20,C_40158,02127,42.334992,-71.039093,2
2018-10-27,C_40192,19103,39.952896,-75.174298,4
2016-01-17,C_40202,06002,41.84493,-72.740951,3
2015-04-16,C_40249,11103,40.762574,-73.913447,3
2017-04-03,C_40269,11214,40.599148,-73.99609,5
2015-01-03,C_40306,11104,40.744634,-73.920201,5
2018-02-03,C_40348,06002,41.84493,-72.740951,3
2018-10-18,C_40393,07608,40.852997,-74.060355,1
2015-11-14,C_40397,07620,40.968725,-73.916999,4
2015-06-18,C_40432,06001,41.787159,-72.852046,6
2017-06-12,C_40439,11213,40.671078,-73.936336,4
2016-12-10,C_40463,07620,40.968725,-73.916999,3
2018-03-13,C_40482,02126,42.274227,-71.097423,1
2016-06-06,C_40527,02129,42.379657,-71.061487,3
2018-12-05,C_40549,06479,41.57477,-72.9119,3
2017-11-11,C_40569,07093,40.788079,-74.011357,2
2018-12-29,C_40600,07087,40.767383,-74.032328,4
2016-11-02,C_40650,07093,40.788079,-74.011357,2
